title,title_sentiment_score,text_sentiment_score,date,rating
" I loved it.
",0.5994,0.9823,2017-07-26 00:00:00,9
" One must see mission
",0.0,0.9985,2017-06-22 00:00:00,9
" An impressive addition to the franchise
",0.5106,0.9895,2017-06-19 00:00:00,8
" The best one out of the Mission Impossible series.
",0.6369,0.9447,2017-06-11 00:00:00,7
" Ethan Hunt keeps plugging away
",0.0,0.935,2017-06-01 00:00:00,7
" A good addition to the series
",0.4404,0.7122,2017-05-23 00:00:00,8
" Which number is this in the franchise?
",0.0772,0.9727,2017-05-19 00:00:00,7
" Clichéd, by the book, lazy - you get the message
",-0.3612,-0.998,2017-05-15 00:00:00,2
" It's wonderful movie full of impossible Things !! Wooow
",0.6467,0.4249,2017-04-18 00:00:00,10
" Exciting to watch, from start until the end.
",0.4939,0.872,2017-03-07 00:00:00,10
" Has Now Surpassed Bond In Terms Of Rollicking Action Fun
",0.5106,0.9953,2017-02-25 00:00:00,8
" An Excellent Addition To The Mission: Impossible franchise
",0.5719,0.9252,2017-02-24 00:00:00,8
" The Exact Amount of Action, Suspense and Intrigue Necessary for a Movie of this Type
",0.0,0.9253,2017-02-23 00:00:00,8
" Must watch
",0.0,0.992,2017-01-27 00:00:00,9
" Can Only Go Up From Here
",0.0,0.8145,2017-01-24 00:00:00,4
" Twists & turns galore
",0.0,0.9899,2017-01-24 00:00:00,9
" Its about time actions went back to being action films
",0.0,0.9976,2017-01-16 00:00:00,9
" Great Movie, Great Acting. Better than the 80's TV series ""The Equaliser""
",0.9022,0.9646,2021-03-29 00:00:00,10
" The eding was way dumber than the entire movie.
",-0.3612,0.09,2021-03-23 00:00:00,8
" genre expectations: action
",0.0,0.5994,2021-03-12 00:00:00,7
" 🇹🇷
",0.0,0.5965,2021-03-10 00:00:00,9
" How are you all rating this so highly
",0.0,-0.3412,2021-03-09 00:00:00,3
" Denzel has the moves!
",0.0,0.8338,2021-03-06 00:00:00,7
" Good but not Great
",-0.5409,0.8555,2021-02-21 00:00:00,7
" Active Movie
",0.4019,0.6705,2021-02-09 00:00:00,7
" Way too much violence
",-0.6249,-0.8608,2021-02-09 00:00:00,6
" Takes suspension of disbelief to the max.
",0.0,-0.4257,2021-02-09 00:00:00,4
" similar to Taken (2008)
",0.0,-0.7079,2021-02-08 00:00:00,10
" A solid OGWAG movie (One Guy With a Gun)
",0.1531,0.5883,2021-02-08 00:00:00,7
" This bloated dismal junk wastes Denzel completely.
",-0.6124,0.91,2021-02-04 00:00:00,1
" A must-watch
",0.0,0.9236,2021-02-02 00:00:00,9
" Excellent Revenge Movie
",0.0772,0.2732,2021-02-01 00:00:00,8
" Denzel is better than the trama itself
",0.4404,0.872,2021-02-01 00:00:00,8
" Stupid, but what the heck; fun to watch
",0.5023,0.7777,2021-01-31 00:00:00,7
" Enjoyable, even if the main character is a little too ""immortal"".
",0.4404,0.7858,2021-01-31 00:00:00,8
" Very Good Action Thriller
",0.5936,0.883,2021-01-30 00:00:00,7
" Excellent Stunt Sequences
",0.5719,0.1308,2021-01-30 00:00:00,8
" Spectacular lead, compelling storyline!
",0.2942,0.9656,2021-01-28 00:00:00,10
" A Great Pumped Up Version of the Tv Show
",0.6249,0.9217,2021-01-25 00:00:00,8
" very good movie
",0.4927,-0.7572,2021-01-18 00:00:00,9
" Absolutely ridiculous fighting skills
",-0.6779,-0.1893,2021-01-17 00:00:00,1
" You don't get service like this at B&Q
",-0.2755,0.965,2021-01-11 00:00:00,8
" A great action film with an amazing score
",0.836,0.9625,2020-12-31 00:00:00,8
" Good looking but extremely dumb film...
",-0.6046,-0.4374,2020-12-29 00:00:00,5
" A decent flick, but predictable
",0.0,0.7992,2020-12-22 00:00:00,7
" Hilarious
",0.4019,0.9318,2020-12-20 00:00:00,1
" Denzell Washington Makes A Movie With Antoine Fuqua
",0.0,0.7783,2020-12-17 00:00:00,4
" Great
",0.6249,0.7906,2020-11-13 00:00:00,9
" It will be an unforgettable experience for fans of Denzel Washington's genius.
",0.0,-0.25,2020-11-11 00:00:00,8
" Edge of the seat action.
",0.0,-0.3716,2020-11-07 00:00:00,9
" Denzel was perfect for this role
",0.5719,0.9572,2020-11-04 00:00:00,8
" Outstanding actor
",0.6124,0.807,2020-11-04 00:00:00,9
" Good action movie with story.
",0.4404,0.9915,2020-10-09 00:00:00,9
" Love love love
",0.9274,0.6988,2020-10-06 00:00:00,10
" Superb
",0.6249,0.8288,2020-09-13 00:00:00,10
" Surprisingly good
",0.6249,0.9638,2020-09-12 00:00:00,8
" Weird cringey flick
",-0.1779,-0.8979,2020-09-06 00:00:00,5
" The bridge
",0.0,0.8591,2020-08-18 00:00:00,10
" Run of the mill straight to video trash...
",0.2263,-0.2228,2020-08-09 00:00:00,3
" Flawless, well-crafted, another great Fuqua and Washington collaboration.
",0.8126,0.926,2020-07-26 00:00:00,10
" Not bored once
",0.2057,0.4019,2020-07-19 00:00:00,9
" Enjoyable if not particularly memorable
",0.4404,0.9091,2020-07-19 00:00:00,7
" Equaling the Plainfield
",0.0,0.8435,2020-07-16 00:00:00,8
" Very Good
",0.4927,0.8847,2020-07-12 00:00:00,7
" Great deadly movie 7/10
",0.6249,0.9599,2020-06-30 00:00:00,7
" Quite brilliant
",0.624,0.9311,2020-06-06 00:00:00,10
" Great film but in bits and pieces.
",0.3716,0.6655,2020-06-02 00:00:00,7
" BEST STORY AND BEST ACTING AND HUGE FAN OF DENZEL WASHINGTON
",0.9186,0.9711,2020-06-01 00:00:00,10
" Very good
",0.4927,0.8258,2020-05-28 00:00:00,9
" Could have been great if it hadn't turned silly
",0.6157,-0.4661,2020-05-26 00:00:00,5
" Denzel Washington save the movie
",0.4939,0.4019,2020-05-20 00:00:00,6
" Very good film
",0.4927,0.6297,2020-05-18 00:00:00,8
" Cliched But Entertaining
",0.5927,0.5719,2020-05-06 00:00:00,7
" Great!
",0.6588,-0.7088,2020-04-27 00:00:00,10
" Allowing Instagram to Decide What I Watch While in Isolation Day 5:
",-0.4019,0.0266,2020-03-28 00:00:00,6
" One of Denzel's worst performances - soul-less and generic
",-0.6249,-0.0233,2020-03-28 00:00:00,3
" Denzell is one of the best actors in Hollywood
",0.6369,0.9938,2020-03-24 00:00:00,7
" Sad and unrealistic
",-0.4767,-0.7677,2020-03-20 00:00:00,7
" Good vigilante thriller
",0.5106,0.9718,2020-03-18 00:00:00,7
" Great movie, recommend to past the time .
",0.765,0.6597,2020-03-13 00:00:00,10
" ""Sometimes we make the wrong choices to get to the right place.""
",-0.4767,0.4582,2020-03-09 00:00:00,7
" Violent
",-0.5994,-0.1901,2020-03-08 00:00:00,10
" Rewatch rewatch rewatch
",0.0,-0.7941,2020-03-05 00:00:00,8
" Is there such a thing as a bad Denzel Washington movie?
",-0.5423,0.8126,2020-03-01 00:00:00,9
" Great movie
",0.6249,0.3542,2020-02-22 00:00:00,8
" One of My favorite movie ( A+ Movie) My Ratings 10/10
",0.4588,0.9392,2020-02-11 00:00:00,10
" Denzel at his (usual) best.
",0.6369,0.867,2020-02-09 00:00:00,7
" DENZEL WASHINGTON IS FANTASTIC, PROBABLY MY FAVE DENZEL FILM.
",0.7579,0.9946,2020-02-02 00:00:00,8
" The black death
",-0.5994,-0.34,2020-02-02 00:00:00,8
" Overly unrealistic, just like ""John Wick"".
",0.3612,0.6542,2020-01-28 00:00:00,6
" Bloody good!
",0.0,-0.5233,2020-01-18 00:00:00,10
" Watch out for Denzel Washington
",0.0,0.9391,2020-01-08 00:00:00,6
" Virtue, valor, strength and Denzel to bring it all together
",0.7184,0.9678,2019-12-30 00:00:00,8
" Like This Film
",0.3612,0.714,2019-12-22 00:00:00,8
" Copied the British TV series that starred Edward Woodward as the Equalizer.
",0.0,0.5719,2019-12-14 00:00:00,3
" Rescued by Denzel
",0.4215,0.6808,2019-12-10 00:00:00,7
" NICE!
",0.4753,-0.1511,2019-12-07 00:00:00,7
" Top notch
",0.2023,0.8849,2019-12-06 00:00:00,10
" Denzel Plays a Great Hero
",0.8658,0.8497,2019-11-29 00:00:00,9
" misogynistic and boring
",-0.3182,-0.743,2019-11-23 00:00:00,2
" Nothing unexpected
",0.0,-0.3182,2019-11-22 00:00:00,5
" Equalizer
",0.0,0.8953,2019-11-21 00:00:00,10
" DENZEL DELIVERS
",0.0,0.9385,2019-11-17 00:00:00,7
" Awesome
",0.6249,0.1027,2019-11-17 00:00:00,10
" How many times have we seen this movie?
",0.0,-0.9738,2019-11-01 00:00:00,3
" The Old Timer Who Masters Time...
",0.0,-0.5814,2019-10-29 00:00:00,7
" Truly Amazing
",0.7717,0.6588,2019-10-21 00:00:00,8
" Not Denzel's Best movie ever but it was okay.
",0.0428,0.9933,2019-10-13 00:00:00,7
" A Denzel Washington flick
",0.0,0.9712,2019-10-12 00:00:00,8
" Good entertainment but tooooo long
",0.431,0.9907,2019-10-10 00:00:00,8
" Denzel Washington and Antoine Fuqua make magic again!
",0.0,0.891,2019-09-26 00:00:00,8
" Well written and produced
",0.2732,0.9371,2019-09-09 00:00:00,10
" Hollywood version of South Indian Masala Movies..!
",0.0,0.9371,2019-08-26 00:00:00,8
" Boring, predictable and s**t
",-0.3182,0.1531,2019-08-08 00:00:00,1
" Denzel Rocks!
",0.0,0.8481,2019-07-29 00:00:00,10
" A good, entertaining film.
",0.7003,0.4019,2019-07-29 00:00:00,7
" Cliched but a fun ride yet!
",0.6948,-0.7599,2019-07-23 00:00:00,7
" without knowing that the help comes from him
",0.4019,0.7051,2019-07-17 00:00:00,10
" The same boring action movies
",-0.3182,-0.6124,2019-07-07 00:00:00,1
" Very very far fetched,but fun for sure!
",0.7316,0.5579,2019-06-29 00:00:00,6
" my notes
",0.0,0.9118,2019-06-25 00:00:00,7
" Ridiculous superhero movie. And I loved it.
",0.34,0.9373,2019-06-17 00:00:00,7
" Perfectly Average
",0.6369,0.9929,2019-06-15 00:00:00,5
" SOMETIMES WE MAKE THE WRONG CHOICES TO GET TO THE RIGHT PLACES
",-0.4767,-0.0387,2019-06-12 00:00:00,10
" May the Blood Flow
",0.0,0.9451,2019-06-06 00:00:00,8
" The quiet ones are the worst!
",-0.6588,0.9423,2019-05-27 00:00:00,8
" DOESNT GET A TEN COS ITS NOT MAN ON FIRE
",0.2584,0.9905,2019-05-14 00:00:00,9
" Denziel brilliance
",0.5994,0.8225,2019-05-11 00:00:00,8
" Stylish and surprisingly good action film
",0.6249,-0.5357,2019-05-09 00:00:00,7
" Amazing
",0.5859,-0.1531,2019-05-04 00:00:00,10
" Crescendo
",0.0,0.9692,2019-04-14 00:00:00,6
" Needs more equalizing
",0.0,-0.5875,2019-03-27 00:00:00,6
" Great Performance By Denzel Washington.
",0.6249,-0.6824,2019-03-20 00:00:00,7
" Effective and dynamic
",0.6908,0.9235,2019-03-16 00:00:00,8
" Are there Police Advisors to make the movie realistic?
",0.0,-0.8316,2019-03-15 00:00:00,5
" Too slow or Too less action?
",0.0,0.7343,2019-03-12 00:00:00,6
" Super Disturbing
",0.1531,-0.8925,2019-03-08 00:00:00,3
" A kinda mediocre film.
",0.0,0.8595,2019-03-07 00:00:00,7
" 5 killings in 16 sec.
",-0.6705,-0.8822,2019-03-04 00:00:00,2
" Another Mess by Antoine Fuqua
",-0.3612,-0.5911,2019-03-02 00:00:00,3
" A remarkable action masterpiece!
",0.8398,0.9185,2019-02-27 00:00:00,10
" The story is general
",0.0,0.3919,2019-02-18 00:00:00,7
" Never A Bad Movie - Mr ""Man On Fire"" - Great Movie - Lots Of Action
",0.6757,0.9342,2019-02-01 00:00:00,10
" Great flair
",0.6249,0.9835,2019-01-31 00:00:00,10
" A good man removes bad people
",-0.1531,0.8918,2019-01-28 00:00:00,8
" Film review
",0.0,0.9199,2019-01-23 00:00:00,10
" Good story and just for Densel's performance the movie gets the best ratings
",0.7964,0.7579,2019-01-16 00:00:00,8
" A More Deliberate Jason Bourne
",0.0,0.962,2019-01-11 00:00:00,8
" A high quality action movie
",0.0,0.9716,2019-01-01 00:00:00,8
" Very entertaining action thriller
",0.5936,0.4507,2018-12-28 00:00:00,7
" Mükemmel
",0.0,0.5994,2018-12-27 00:00:00,10
" Too long, man
",0.0,0.9657,2018-12-23 00:00:00,5
" Too long not like the tv show
",-0.2755,0.4889,2018-12-23 00:00:00,2
" Incredible action movie with a focus on characters
",0.0,0.6181,2018-12-19 00:00:00,9
" The best revenge action movie ever so far
",0.2023,-0.6124,2018-12-15 00:00:00,10
" The Bar Has Been Raised
",0.0,0.9201,2018-12-03 00:00:00,9
" Rubbish
",0.0,-0.8552,2018-12-02 00:00:00,1
" You will learn how to use home tools right.
",0.0,0.0,2018-12-02 00:00:00,8
" Everything John Wick wanted to be.
",0.0,0.9509,2018-11-29 00:00:00,8
" November review
",0.0,0.9186,2018-11-27 00:00:00,8
" One of the best action movies ever made. Period.
",0.6369,0.7351,2018-11-26 00:00:00,9
" Bad!!! ASSS MOVIE as in Stellar!!!
",-0.6876,-0.6571,2018-11-24 00:00:00,10
" Not bad
",0.431,0.1697,2018-11-22 00:00:00,6
" Denzel making the classic role of the Equalizer all his
",0.0,0.8905,2018-11-16 00:00:00,10
" Sometimes when mandem.
",0.0,0.5826,2018-11-02 00:00:00,10
" a silent killer
",-0.6486,-0.2732,2018-11-02 00:00:00,10
" Ok action movie, but has nothing to do with the TV series
",0.1531,-0.8911,2018-11-01 00:00:00,7
" Very conventional thriller
",0.1725,-0.7001,2018-10-22 00:00:00,5
" ""Know how"" to be a decent citizen
",0.0,0.8689,2018-10-07 00:00:00,8
" Another example of 'better left alone""
",0.2263,-0.2263,2018-09-24 00:00:00,2
" Loved it. Denzel great!
",0.8516,0.9327,2018-09-22 00:00:00,8
" Good movie
",0.4404,0.836,2018-09-09 00:00:00,10
" Great action flick
",0.6249,0.7712,2018-08-25 00:00:00,8
" Denzel Washington is a Bad Ass.
",-0.7906,-0.8275,2018-08-23 00:00:00,10
" Denzel at his best.
",0.6369,0.3182,2018-08-21 00:00:00,9
" Formulaic and predictable, but still very good. Denzel is THE MAN. Cool, calm and collected. Violent, but righteous!
",0.6287,0.9782,2018-08-21 00:00:00,8
" At its best when it isn't trying to be 'cool'; at its worst when it is.
",0.0258,-0.63,2018-08-19 00:00:00,5
" Good
",0.4404,0.6549,2018-08-19 00:00:00,7
" Denzel is the boss
",0.0,0.7739,2018-08-17 00:00:00,10
" Good guy with almost superpowers
",0.4404,0.7713,2018-08-13 00:00:00,8
" Denzel Washington is a baddas
",0.0,-0.4628,2018-08-12 00:00:00,10
" Moronic.
",-0.5719,-0.5106,2018-08-11 00:00:00,1
" No good
",0.1779,0.4497,2018-08-10 00:00:00,1
" Surprisingly good.
",0.6249,0.1901,2018-08-05 00:00:00,9
" What do you see when you look at me?
",0.0,0.9942,2018-08-04 00:00:00,7
" suspenseful
",0.0,0.2942,2018-08-04 00:00:00,9
" cool film
",0.3182,0.9022,2018-08-03 00:00:00,10
" Breathtaking!
",0.5093,0.8832,2018-08-03 00:00:00,10
" Great movie
",0.6249,0.9009,2018-08-01 00:00:00,10
" Not quite The Equalizer I remember
",0.0,0.9699,2018-07-31 00:00:00,7
" A very good movie
",0.4927,0.5775,2018-07-29 00:00:00,8
" Jhon Wick alike
",0.0,0.2484,2018-07-29 00:00:00,5
" In one word - badass
",-0.1531,0.0424,2018-07-27 00:00:00,8
" Denzel Washington made this film better than it was
",0.4404,0.9337,2018-07-27 00:00:00,8
" Not nearly as good as 1st one, sigh
",-0.3195,0.128,2018-07-23 00:00:00,6
" Nothing new here, but some great action
",0.7684,0.9592,2018-07-21 00:00:00,7
" Since the 70's Intro of Sick Revenge Fantasies, What's Happened?
",-0.7717,0.9742,2018-07-19 00:00:00,1
" A Denzathon all the way
",0.0,0.3182,2018-07-19 00:00:00,7
" A tad too over the top
",0.2023,0.9641,2018-07-19 00:00:00,7
" Makes John Wick Look Realistic
",0.0,0.997,2018-07-08 00:00:00,6
" FANTASTIC MOVIRE
",0.5574,0.9142,2018-07-05 00:00:00,10
" Can't wait for the sequel! - 79% (Very Good)
",0.0,0.7089,2018-07-02 00:00:00,8
" An amazing thriller film
",0.6369,-0.1406,2018-06-28 00:00:00,9
" Breathtaking, phenomenal, astounding, remarkable!
",0.8655,-0.9663,2018-06-28 00:00:00,10
" great action movie and an excellent omage to the 80's show
",0.8316,0.4296,2018-06-25 00:00:00,10
" Thrilling
",0.4767,0.8266,2018-06-11 00:00:00,8
" Possibly the best action film ever made
",0.6369,-0.9668,2018-05-22 00:00:00,10
" Just amazing
",0.5859,0.9957,2018-04-27 00:00:00,9
" Did not feeled like a new modern action flick
",-0.2755,-0.5859,2018-04-25 00:00:00,6
" One Of The Best Movies Of all Time
",0.6369,0.9855,2018-04-01 00:00:00,10
" Denzel is never the 'same act ' twice
",0.0,-0.8777,2018-03-25 00:00:00,10
" Not all servers of justice wear a cape or uniform!
",0.5707,0.8103,2018-03-21 00:00:00,8
" Watchable!
",0.0,-0.8319,2018-02-22 00:00:00,3
" Hollywood Version of Mentoring
",0.0,0.9391,2018-02-20 00:00:00,8
" Entertaining
",0.4404,0.9964,2017-12-11 00:00:00,8
" Denzel Kicking Serious Bad-Dude-Ass as a Bad-Ass!
",-0.1511,-0.4719,2017-11-06 00:00:00,8
" What was the point again?
",0.0,-0.7457,2017-10-24 00:00:00,4
" Amazing in its prescience of Russian meddling
",0.5859,0.9655,2017-10-10 00:00:00,9
" Superb action flick.
",0.6249,0.8442,2017-08-31 00:00:00,10
" Not a bad movie
",0.431,0.7269,2017-08-14 00:00:00,7
" Very good action movie, bad thriller
",0.024,-0.509,2017-06-27 00:00:00,7
" Passable action gimmick that could have been something more.
",0.0,0.9169,2017-05-29 00:00:00,6
" It glued me to my sofa; can't walk away even the nature's called.
",0.0,0.6348,2017-05-10 00:00:00,10
" It's only a movie!
",0.0,0.4743,2017-04-07 00:00:00,10
" Very underrated film
",0.0,0.7741,2017-04-02 00:00:00,7
" The Old Man's Gotta Be The Old Man; The Fish Gotta Be The Fish...
",0.0,0.9798,2017-03-19 00:00:00,8
" Another Denzel Washington Triumph
",0.4767,0.7943,2017-03-15 00:00:00,7
" surprisingly good
",0.6249,0.8957,2017-03-12 00:00:00,8
" an equalized john wick?
",0.0,0.9452,2017-03-04 00:00:00,9
" Denzel Is Back!
",0.0,0.9866,2017-02-28 00:00:00,7
" Denzel being brilliant - a very good film
",0.7902,0.9983,2017-02-20 00:00:00,6
" Best Bad Ass Movie ever possibly IMHO
",-0.4215,0.9021,2017-02-18 00:00:00,10
" Could be the classics but turned to be just another action movie...
",0.0,0.961,2017-01-20 00:00:00,6
" Paint by Numbers
",0.0,-0.9584,2017-01-12 00:00:00,3
" cringe and problematic
",-0.4404,-0.9041,2021-03-24 00:00:00,1
" Love it!!
",0.6988,-0.6467,2021-03-13 00:00:00,9
" Dark version of 2002's Secretary
",0.0,0.1154,2021-03-11 00:00:00,2
" Horrible sex romantic..!?
",-0.5848,0.9214,2021-03-09 00:00:00,3
" Exhausting movie
",-0.3612,0.2263,2021-03-02 00:00:00,4
" This movie is cringeworthy.
",0.0,-0.9626,2021-02-25 00:00:00,1
" Completely awful.
",-0.5095,-0.3804,2021-02-22 00:00:00,1
" My ears! My Eyes!
",0.0,0.584,2021-02-03 00:00:00,1
" Fifty Shades of Grey
",0.0516,-0.6454,2021-01-24 00:00:00,4
" Very rushed
",0.0,-0.8306,2021-01-20 00:00:00,5
" Story is very sick, not worth watching
",-0.6729,-0.8555,2021-01-18 00:00:00,1
" Stupid waste of time
",-0.7351,-0.9115,2021-01-17 00:00:00,6
" Best movie ever
",0.6369,0.5859,2021-01-16 00:00:00,10
" Definitely the best movie for masochists,
",0.6908,0.2023,2021-01-14 00:00:00,1
" it's a movie where things happen
",0.0,-0.988,2021-01-13 00:00:00,5
" Thank you all
",0.3612,0.7003,2020-12-27 00:00:00,10
" Disgusting.
",-0.5267,-0.0387,2020-12-19 00:00:00,1
" Don't waste your time
",0.3252,-0.4635,2020-12-15 00:00:00,1
" Blech!
",0.0,0.4939,2020-11-29 00:00:00,1
" Good movie.
",0.4404,0.836,2020-11-24 00:00:00,10
" I understand what the author was trying to do here but failed
",-0.6652,-0.9087,2020-11-18 00:00:00,6
" Blah, blah, blah. People corrupt themselves. The end.
",-0.296,0.9394,2020-11-14 00:00:00,1
" Loved it!
",0.636,0.9069,2020-11-13 00:00:00,10
" Awful
",-0.4588,0.6819,2020-11-09 00:00:00,3
" I felt violated afterwards!
",-0.5707,0.8141,2020-11-04 00:00:00,1
" I'm a believer
",0.0,0.8611,2020-10-07 00:00:00,8
" Just love it!!!
",0.7249,0.8825,2020-09-19 00:00:00,10
" Watching this with my bare eyes, IS A PAIN!
",-0.6514,0.0,2020-09-12 00:00:00,1
" slave movie
",0.0,0.4601,2020-09-12 00:00:00,1
" Loved it
",0.5994,0.9583,2020-09-08 00:00:00,9
" Terrible in all categories
",-0.4767,-0.4848,2020-09-03 00:00:00,2
" So laughable
",0.1263,0.1511,2020-09-02 00:00:00,1
" It was bad, but.....
",-0.5423,0.4574,2020-08-25 00:00:00,4
" Apparently it is just as easy to make a dreadful film out of a dreadful book
",-0.4404,0.8316,2020-08-21 00:00:00,2
" A Ray of Light in The Fifty Shades of Grey
",0.0516,-0.8487,2020-08-15 00:00:00,4
" This is not actually a BDSM story.
",0.0,-0.9897,2020-07-31 00:00:00,8
" Toxic and dangerous
",-0.4767,-0.9734,2020-07-26 00:00:00,1
" Trash, garbage, etc...
",0.0,-0.3612,2020-07-18 00:00:00,1
" Therapeutic as a stand-alone movie
",0.0,0.5286,2020-07-08 00:00:00,8
" I thought the book was bad
",-0.5423,0.8983,2020-07-04 00:00:00,1
" I blame the author
",-0.34,-0.9313,2020-07-03 00:00:00,3
" Great movie!
",0.6588,0.9246,2020-06-22 00:00:00,10
" 50 SHADES OF NONSENSE
",-0.5319,-0.4364,2020-06-18 00:00:00,1
" Awful casting choices and no chemistry between leads
",-0.6369,-0.9114,2020-06-17 00:00:00,1
" horrendous casting!
",-0.6239,-0.7269,2020-06-11 00:00:00,1
" AN UNECESSARILY EXPLICIT DRAMA
",0.0,-0.7814,2020-06-10 00:00:00,4
" BEAUTIFUL AND PRECIOUS
",0.8225,-0.3612,2020-06-09 00:00:00,10
" hahahahaha
",0.0,-0.4943,2020-06-06 00:00:00,1
" Fifty Shades of Messed Up
",-0.34,0.5719,2020-06-01 00:00:00,1
" Hard limit
",-0.1027,0.7742,2020-05-29 00:00:00,7
" Specifically Made for Specific People!
",0.0,0.726,2020-05-28 00:00:00,7
" Pretty Old Lovestory
",0.4939,0.9587,2020-05-22 00:00:00,10
" Not a good representation of BDSM
",-0.3412,0.9664,2020-05-18 00:00:00,3
" I am really shocked ,how can an erotic thrill turn out to be so good ?
",0.5644,0.9929,2020-04-30 00:00:00,8
" Slow paced film
",0.0,0.6226,2020-04-25 00:00:00,4
" I liked it very much what a movie oufff (JK im here for trolling)
",0.4215,0.0,2020-04-25 00:00:00,10
" genre expectations: romance
",0.5574,0.5994,2020-04-24 00:00:00,2
" Needs higher ratings!! Casting and story was good and tasteful
",0.5399,0.9771,2020-04-23 00:00:00,10
" Loved it
",0.5994,0.8687,2020-04-18 00:00:00,10
" .
",0.0,0.9438,2020-04-18 00:00:00,9
" For the Mindless
",-0.4404,-0.0263,2020-04-10 00:00:00,1
" Seeing the review is bad enough!
",-0.5848,-0.2846,2020-04-05 00:00:00,1
" Bahahahahah!!
",0.0,-0.1779,2020-04-04 00:00:00,2
" Love it
",0.6369,-0.3818,2020-04-02 00:00:00,10
" Film is awesome
",0.6249,0.8555,2020-03-19 00:00:00,10
" A Cinderella tale that has kinky twists
",0.0,0.9805,2020-03-19 00:00:00,8
" Worst move I have ever seen
",-0.6249,-0.2263,2020-03-12 00:00:00,1
" Fifty shades of GAY
",0.0,-0.9938,2020-03-03 00:00:00,1
" MeI hate this movie
",-0.5719,-0.989,2020-02-26 00:00:00,1
" Wtf is this movie
",-0.5859,-0.3078,2020-02-26 00:00:00,1
" Why I hate this film so much?
",-0.5719,-0.1871,2020-02-23 00:00:00,1
" Spank me like you do.
",0.3612,0.9984,2020-02-20 00:00:00,3
" Compared To the Book, This Movie Is Rubbish
",0.0,-0.6765,2020-02-17 00:00:00,4
" Do not watch this film, it is bad.
",-0.5423,0.8338,2020-02-16 00:00:00,2
" This is so bad
",-0.6696,-0.9637,2020-02-09 00:00:00,1
" Immerse yourself and do not resist
",0.0,0.9686,2020-02-04 00:00:00,9
" So much for a disappointment...
",0.0,0.9555,2020-01-19 00:00:00,2
" It was not that bad at all.
",0.431,0.9944,2020-01-19 00:00:00,9
" Why all the hate?
",-0.5719,-0.9212,2020-01-10 00:00:00,8
" Love is in the air
",0.6369,0.7964,2020-01-03 00:00:00,10
" Nah
",-0.1027,0.1202,2020-01-01 00:00:00,3
" Where is the 0/10 option?
",0.0,-0.745,2019-12-30 00:00:00,1
" Only You
",0.0,0.9798,2019-12-26 00:00:00,5
" 10/10
",0.0,0.0,2019-12-03 00:00:00,10
" It wasn't that bad I actually liked it .
",0.6858,-0.11,2019-12-01 00:00:00,7
" LOL
",0.4215,-0.3182,2019-11-14 00:00:00,2
" Fanfic at its worst
",-0.6249,0.875,2019-11-12 00:00:00,1
" abuse is not sexy
",-0.7891,0.3197,2019-10-22 00:00:00,1
" I didn't see the movie as a love story
",0.6369,0.917,2019-10-05 00:00:00,4
" Dominant & Submissive
",-0.3182,-0.2597,2019-10-04 00:00:00,10
" AWESOME AND SEDUCTIVE.
",0.6249,0.7186,2019-09-25 00:00:00,10
" I felt bad skipping to the sex scenes
",-0.5423,-0.7465,2019-09-25 00:00:00,1
" How dumb you have to be?...
",-0.5106,0.94,2019-09-09 00:00:00,1
" I'd rather watch A Walk to Remember
",0.0,-0.5994,2019-09-06 00:00:00,1
" Trash
",0.0,-0.6249,2019-09-03 00:00:00,1
" Don't Watch it
",0.0,-0.765,2019-08-25 00:00:00,3
" Love story from heaven
",0.8176,-0.3071,2019-08-18 00:00:00,10
" Really!? This is the worst movie you ever saw!?
",-0.7222,0.5787,2019-08-16 00:00:00,8
" What does she see in him?
",0.0,0.9626,2019-07-07 00:00:00,2
" Fifty
",0.0,0.0,2019-07-04 00:00:00,6
" Not the worst movie
",0.5096,0.8702,2019-06-29 00:00:00,2
" my notes
",0.0,-0.7003,2019-06-26 00:00:00,1
" Perfect movie.
",0.5719,0.7574,2019-06-22 00:00:00,8
" Aggressively Average
",-0.3182,0.097,2019-06-21 00:00:00,4
" Sad but still.
",-0.2617,-0.5842,2019-06-17 00:00:00,1
" it was nice
",0.4215,0.5012,2019-06-15 00:00:00,8
" 50 shades of gheeeeeey
",0.0,-0.4153,2019-06-12 00:00:00,1
" Ouch
",0.0,-0.7832,2019-06-10 00:00:00,1
" Steamy
",0.0,0.9273,2019-06-04 00:00:00,10
" Nothing to do with BDSM
",0.0,0.9246,2019-05-12 00:00:00,3
" What is the matter with you people
",0.0258,0.524,2019-05-02 00:00:00,5
" Got wood?
",0.0,-0.4767,2019-04-25 00:00:00,2
" All about sacrificing everything you need for your true Love
",0.7906,0.9876,2019-04-20 00:00:00,10
" Alright movie
",0.25,-0.2846,2019-04-18 00:00:00,5
" We men are obviously failing at love
",0.2263,0.7783,2019-04-17 00:00:00,1
" Much, much beter than expected....
",0.0,0.907,2019-04-15 00:00:00,8
" Boring and pointless porn
",-0.3182,-0.4215,2019-04-15 00:00:00,1
" A very beautiful movie
",0.6361,0.0,2019-04-01 00:00:00,10
" The director attempts to earn the brand
",0.0,0.9342,2019-03-30 00:00:00,10
" Fifty Shades Of Grey Review
",0.0516,0.9854,2019-03-25 00:00:00,9
" Fifty Shades of Grey aka A Porn Film.
",0.0516,-0.827,2019-02-26 00:00:00,1
