title,title_sentiment_score,text_sentiment_score,date,rating
" Amazing
",0.5859,0.8179,2020-04-09 00:00:00,10
" A Superhero Narrative for Adults.
",0.0,-0.1593,2020-04-09 00:00:00,10
" Glorious even if not perfect
",0.2964,0.2602,2020-04-09 00:00:00,10
" Worst movie ever made
",-0.6249,0.7003,2020-04-07 00:00:00,1
" Worse than you can imagine
",-0.4767,-0.8458,2020-04-03 00:00:00,1
" Inspired and under-rated
",0.4939,0.9865,2020-04-03 00:00:00,8
" Batman v Superman was Exceptional
",0.0,0.9902,2020-03-31 00:00:00,9
" Dawn of Disappointment
",-0.5106,0.9339,2020-03-30 00:00:00,6
" Ignore the Hate!
",-0.7574,0.4762,2020-03-30 00:00:00,8
" okay
",0.2263,0.7257,2020-03-29 00:00:00,7
" A more complex film, but equally entertaining
",0.5927,0.1142,2020-03-25 00:00:00,8
" 🤷‍♂️
",0.0,0.1531,2020-03-25 00:00:00,7
" Not A Masterpiece, But An Important Post Modern Commentary Nonetheless
",0.0137,-0.9927,2020-03-24 00:00:00,8
" I have seen the extended cut.
",-0.2732,0.875,2020-03-24 00:00:00,10
" BEN AFFLECK AND GAL GADOT SAVED THS MOVIE
",0.4215,0.7992,2020-03-24 00:00:00,8
" It was Brilliant but the Big Monster Scene was So Unnecessary
",0.34,0.9912,2020-03-23 00:00:00,9
" Average at best
",0.6369,0.9598,2020-03-22 00:00:00,1
" Kind of pathetic
",-0.5719,-0.8681,2020-03-20 00:00:00,3
" Watch Extended Cut!!!!
",0.0,0.3384,2020-03-20 00:00:00,10
" An underrated masterpiece
",0.6249,0.0,2020-03-19 00:00:00,9
" An Attempt to Hurriedly Leap a Mound of Franchise Setup in a Single Bound?
",0.0,0.9847,2020-03-19 00:00:00,7
" Incredible depressing
",-0.3818,-0.7906,2020-03-15 00:00:00,1
" Ultimate cut is amazing.
",0.4019,0.9819,2020-03-12 00:00:00,10
" Great action terrible storyline
",0.25,-0.9192,2020-03-08 00:00:00,6
" Ppl need to calm down
",0.3182,0.9209,2020-03-06 00:00:00,7
" well...
",0.0,0.9757,2020-03-03 00:00:00,3
" 'We can do better, we will'
",0.4404,0.9622,2020-03-02 00:00:00,4
" redenption of DC
",0.0,0.9925,2020-02-27 00:00:00,8
" Start over, DC.
",0.0,0.4215,2020-02-27 00:00:00,3
" Batman KILLS, Horrible dialogue, and stupid planning
",-0.9029,-0.5719,2020-02-25 00:00:00,1
" Not the worst film ever but it could be better.
",0.7182,0.6423,2020-02-23 00:00:00,6
" Good batman movie bad super man movie
",0.5106,0.936,2020-02-22 00:00:00,6
" Not perfect
",-0.4585,-0.7845,2020-02-19 00:00:00,7
" True story
",0.4215,0.0,2020-02-15 00:00:00,9
" Underrated
",0.0,0.9829,2020-02-14 00:00:00,9
" Zack Snyder put his plan full force into this!
",0.0,0.8271,2020-02-14 00:00:00,10
" Ben Affleck is the worst Batman worse actor!!!!
",-0.8544,-0.34,2020-02-14 00:00:00,2
" Incredible
",0.0,0.8384,2020-02-13 00:00:00,10
" BRING BACK ZACK!!!
",0.0,0.4939,2020-02-13 00:00:00,10
" This is how you do a superhero movie!!!
",0.0,0.5222,2020-02-13 00:00:00,10
" One of the better batman movies
",0.4404,0.6908,2020-02-11 00:00:00,7
" One of the worst movies I've ever seen
",-0.6249,-0.2363,2020-02-10 00:00:00,1
" A waste of potential.
",-0.4215,-0.9676,2020-02-09 00:00:00,5
" If only more super-hero movies could be like this one
",0.3612,0.9938,2020-02-05 00:00:00,8
" Extended cut is masterpiece!
",0.5093,0.2732,2020-02-03 00:00:00,9
" Ultimate Edition
",0.0,0.9413,2020-01-31 00:00:00,7
" What? Ben?
",0.0,0.012,2020-01-23 00:00:00,4
" Best comic books movie ever
",0.6369,0.9887,2020-01-22 00:00:00,10
" Theatrical sucks... ultimate edition too, glad Snyder is fired
",-0.1531,0.821,2020-01-17 00:00:00,5
" The Ultimate/Extended edition is much better
",0.4404,0.6409,2020-01-11 00:00:00,7
" The Most Controversial Superhero-Movie ever made ?
",-0.2716,0.8639,2020-01-04 00:00:00,10
" The extended cut is the one you want to see
",-0.2023,0.3716,2020-01-03 00:00:00,8
" The Best CBM of All Time! (Ultimate Edition)
",0.6696,0.6486,2020-01-03 00:00:00,10
" Extended Cut
",-0.2732,0.9325,2019-12-28 00:00:00,10
" Ben Affleck is definitely not Batman
",0.4019,-0.0798,2019-12-27 00:00:00,4
" Meh
",-0.0772,-0.9094,2019-12-25 00:00:00,5
" Martha is nightmare
",0.0,-0.6249,2019-12-25 00:00:00,5
" This CGI heavy actioner might not appeal to everyone...
",0.0,0.8421,2019-12-24 00:00:00,6
" Legendary
",0.0,0.6369,2019-12-22 00:00:00,10
" The low point of all superhero movies
",-0.2732,-0.5365,2019-12-21 00:00:00,1
" Simply EPIC!
",0.0,-0.9868,2019-12-19 00:00:00,10
" Underwhelming
",0.0,0.8538,2019-12-17 00:00:00,6
" Good build up, but weak execution.
",-0.4404,0.9829,2019-12-11 00:00:00,5
" Should've just been titled ""Dawn of Justice""
",0.5267,0.5888,2019-12-09 00:00:00,10
" Not so watchable
",0.0,0.0,2019-12-09 00:00:00,4
" So much, to little, to late...
",0.0,-0.738,2019-12-06 00:00:00,5
" Masterpiece
",0.6249,0.6369,2019-12-05 00:00:00,10
" More enjoyable than I was expecting
",0.4927,-0.6931,2019-12-04 00:00:00,8
" Awesome!
",0.6588,0.6894,2019-11-30 00:00:00,7
" Love this movie
",0.6369,0.95,2019-11-29 00:00:00,10
" Thank you Ultimate Edition
",0.3612,0.9931,2019-11-27 00:00:00,8
" not bad
",0.431,0.4927,2019-11-22 00:00:00,6
" A Great Beginning to Greatness for real DC fans
",0.6249,0.8422,2019-11-18 00:00:00,10
" I changed my mind
",0.0,-0.2466,2019-11-17 00:00:00,7
" Anticlimactic
",0.0,0.989,2019-11-15 00:00:00,6
" Weird movie
",-0.1779,0.0,2019-11-15 00:00:00,5
" A Masterpiece If U try to understand it
",0.6249,0.8555,2019-11-12 00:00:00,10
" Rushed
",0.0,-0.5454,2019-11-11 00:00:00,1
" Batman v Superman
",0.0,-0.6961,2019-11-09 00:00:00,5
" Great actors are miscast. Incredibly complicated, tedious story. Too little action.
",0.6249,0.9571,2019-11-08 00:00:00,4
" The movie was great but did have a few flaws.
",0.3716,0.5504,2019-11-06 00:00:00,8
" Boring and confusing.
",-0.4939,-0.9726,2019-11-03 00:00:00,1
" HORRIBLE
",-0.5423,-0.81,2019-11-02 00:00:00,3
" Why?
",0.0,0.2494,2019-11-01 00:00:00,1
" Tell me do you bleed - Epic
",0.0,0.9429,2019-10-27 00:00:00,9
" Fine Movie, Affleck is not the Batman for me
",0.2023,0.5927,2019-10-26 00:00:00,6
" A slow burning story, with an amazing villain and right mix between fights and dialogues
",-0.3612,0.9741,2019-10-25 00:00:00,6
" Too many faults but has a gripping final battle
",-0.6652,-0.5023,2019-10-23 00:00:00,6
" 8th Rewatch...
",0.0,0.8999,2019-10-21 00:00:00,10
" Beter then you would think (Small Spoilers)
",0.0,0.9548,2019-10-17 00:00:00,10
" The best misunderstood movie of heroes...
",0.4215,0.97,2019-10-17 00:00:00,9
" A average Superhero movie
",0.0,0.8931,2019-10-15 00:00:00,9
" Snyder's true vision is an epic slow-burn thriller that pits two incompatible philosophies of fear and hope against a backdrop of plausible real-world political dynamics
",0.7184,-0.9981,2019-10-14 00:00:00,9
" Disappointing.
",-0.4939,-0.895,2019-10-10 00:00:00,6
" This ""film"" is a perfect example of jumbled and rushed!
",0.6114,0.9707,2019-10-06 00:00:00,4
" I created an account just to write this: this is an awful movie
",-0.25,-0.09,2019-10-05 00:00:00,4
" The ultimate edition
",0.0,0.6249,2019-10-04 00:00:00,10
" Watched This to Compare This With ""World's Finest"" Crossover.
",0.0,-0.9511,2019-10-03 00:00:00,5
" Great Batman Scenes
",0.6249,0.1433,2019-10-03 00:00:00,6
" Bad
",-0.5423,0.4767,2019-10-02 00:00:00,6
" Great movie
",0.6249,0.7351,2019-09-30 00:00:00,10
" Ehhhh!
",0.0,-0.3818,2019-09-29 00:00:00,1
" Meh
",-0.0772,0.6307,2019-09-29 00:00:00,5
" The worst superhero movie ever, how is this movie great?
",0.0,-0.9946,2019-09-29 00:00:00,1
" The most under-rated superhero movie of all time.
",0.0,0.8184,2019-09-22 00:00:00,9
" Don't believe everything you hear. Especially the paid critics.
",-0.3535,0.9098,2019-09-18 00:00:00,10
" Emotional Tragedy Rather than a dual strike
",-0.6486,0.7741,2019-09-17 00:00:00,8
" Batman v Superman: Dawn of Justice Ultimate edition
",0.5267,0.0,2019-09-09 00:00:00,10
" Underrated
",0.0,-0.7789,2019-09-09 00:00:00,8
" Boring and confusing
",-0.4939,-0.8765,2019-09-09 00:00:00,3
" One of the best super hero movies
",0.9136,-0.315,2019-09-05 00:00:00,9
" My Review!
",0.0,0.9323,2019-08-29 00:00:00,6
" One of the Worst Movies Ever Made
",-0.6249,-0.8885,2019-08-28 00:00:00,1
" Batman vs superman
",0.0,-0.9382,2019-08-24 00:00:00,3
" Honestly, not that bad.
",0.705,0.9206,2019-08-23 00:00:00,7
" the most anticipating movie
",0.0,-0.4611,2019-08-20 00:00:00,8
" Just Ok - an easy watch (apart from Ben Affleck)
",0.6249,0.9947,2019-08-17 00:00:00,6
" A Messy Story and Weak Characters Make ""Batman v Superman"" A Huge Let-Down
",-0.4767,0.9803,2019-08-15 00:00:00,5
" Messy, Underwhelming and ultimately disappointing.
",-0.6908,0.8543,2019-08-14 00:00:00,5
" Disappointing, Messy
",-0.6908,0.4754,2019-08-14 00:00:00,5
" It could have been great but instead it's a let down
",0.3716,0.9429,2019-08-14 00:00:00,4
" One of the worst films I've ever seen.
",-0.6249,-0.7497,2019-08-09 00:00:00,1
" That could be a problem
",-0.4019,-0.9956,2019-08-07 00:00:00,4
" Just too long
",0.0,0.2506,2019-08-05 00:00:00,5
" It's okay. (Ultimate edition)
",0.2263,0.9882,2019-08-01 00:00:00,8
" Boring
",-0.3182,0.4404,2019-07-28 00:00:00,3
" Marture
",0.0,-0.754,2019-07-28 00:00:00,4
" Not bad. Just different.
",0.431,0.9206,2019-07-22 00:00:00,7
" Worst movie ever
",-0.6249,-0.1918,2019-07-21 00:00:00,1
" That's the best they have time offer ?
",0.6369,0.9851,2019-07-19 00:00:00,6
" An Honest Review
",0.5106,-0.2578,2019-07-19 00:00:00,1
" Siiiiiggggghhhhhh!!!!
",0.0,0.0387,2019-07-18 00:00:00,2
" MARTHHHAAAAAA
",0.0,0.4404,2019-07-15 00:00:00,1
" Liked this, and I don't care for most Superhero movies
",0.0444,0.5526,2019-07-15 00:00:00,6
" It's not a marvel movie. It's a political thriller.
",-0.234,0.9879,2019-07-09 00:00:00,9
" The Final Cut is awsome
",-0.2732,0.6486,2019-07-07 00:00:00,10
" 8.3/10⭐ Pretentious... or is it?
",0.0,-0.9941,2019-07-04 00:00:00,8
" Great cast, Great affects, poor script
",0.7269,0.6808,2019-07-01 00:00:00,6
" studio interference is the worst
",-0.6249,0.9963,2019-06-30 00:00:00,8
" It's really not that bad
",0.4791,0.9013,2019-06-29 00:00:00,8
" Best CBM (Extended Cut only)
",0.4767,0.9737,2019-06-22 00:00:00,10
" Zack snyder doesn't know or love the characters in the film
",-0.5216,-0.431,2019-06-20 00:00:00,1
" It's not meant to be a comic
",0.0,-0.9118,2019-06-14 00:00:00,7
" Wasted Potential
",-0.4939,-0.4198,2019-06-12 00:00:00,4
" 6.5. Tough to like after Nolan's trilogy
",0.25,0.9874,2019-06-09 00:00:00,7
" Tottaly nailed it.
",0.0,0.8968,2019-06-08 00:00:00,7
" One of the most divisive superhero films ever made
",0.0,0.9929,2019-06-06 00:00:00,8
" one of the worst movies ever
",-0.6249,-0.9845,2019-06-04 00:00:00,1
" Just awesome
",0.6249,0.2908,2019-06-01 00:00:00,9
" Batman v Superman: Dawn of Justice (Short Movie Review)
",0.5267,0.5267,2019-06-01 00:00:00,6
" Extended version
",0.0,-0.0961,2019-05-31 00:00:00,8
" Hastily-Done Match Up: Dawn of Mediocrity
",-0.0772,-0.0843,2019-05-21 00:00:00,6
" Lack of ""Superman v Batman""
",-0.3182,0.9918,2019-05-19 00:00:00,4
" BEST COMIC MOVIE EVER!!!!
",0.7482,0.7627,2019-05-19 00:00:00,10
" 8/10
",0.0,0.8313,2019-05-19 00:00:00,8
" Criminally Underrated
",0.0,0.8419,2019-05-18 00:00:00,10
" Best Batman movie to date
",0.6369,0.9788,2019-05-17 00:00:00,9
" Fans of Snyder's visual style will not be disappointed.
",0.3724,0.9014,2019-05-17 00:00:00,8
" How badly can someone destroy the Batman Saga?
",-0.765,-0.1027,2019-05-12 00:00:00,1
" Great action scenes, horrible script
",0.1531,-0.6249,2019-05-07 00:00:00,5
" Greatest Superhero Film Yet
",0.6369,0.96,2019-05-05 00:00:00,10
" It's a dumb movie, but it has its moments.
",-0.2846,0.7845,2019-05-03 00:00:00,5
" Affleck and Cavill are perfect casting for an imperfect movie
",0.34,0.9148,2019-05-03 00:00:00,3
" Thought it was good
",0.4404,0.4417,2019-04-29 00:00:00,8
" Snyder vs DC
",0.0,0.9849,2019-04-26 00:00:00,3
" Epic & Realistic Superhero Tale w The Best Collection of DC Characters Ever On Film
",0.6369,0.5371,2019-04-21 00:00:00,8
" Phenomenal
",0.0,-0.9337,2019-04-15 00:00:00,9
" Gets Too Much Hate
",-0.5719,-0.6908,2019-04-15 00:00:00,6
" It's a shame.
",-0.4767,-0.0,2019-04-07 00:00:00,9
" If you like Batman v. Superman already, then you'll definitely enjoy the ultimate cut.
",0.743,-0.1278,2019-04-05 00:00:00,9
" Full of plot holes! Spoilers inside.
",0.0,-0.9905,2019-03-29 00:00:00,1
" Great superhero movie
",0.6249,0.9253,2019-03-25 00:00:00,10
" Simple unbiased review
",-0.0258,0.9869,2019-03-25 00:00:00,8
" Batman v Superman: Dawn Of Justice Review
",0.5267,0.9818,2019-03-23 00:00:00,8
" Reality that no one cares !!!
",0.3971,0.9765,2019-03-22 00:00:00,9
" Far underrated movie that is very enjoyable if you answer the questions this film asks.
",0.4927,0.9828,2019-03-20 00:00:00,9
" Way Too Edgy
",0.0,0.9897,2019-03-17 00:00:00,6
" This is the story for ram and shayam
",0.0,-0.5574,2019-03-15 00:00:00,1
" bad actor spoiled whole movie
",-0.5423,0.2254,2019-03-14 00:00:00,4
" Misunderstood
",-0.34,-0.8991,2019-03-14 00:00:00,8
" As real as it could be.
",0.0,0.9921,2019-03-14 00:00:00,10
" Wow, this sucks!!
",0.4374,0.813,2019-03-11 00:00:00,2
" Not Very Super, and Threw Away the Greatest Superhero Story of All Time
",0.2113,0.9475,2019-03-11 00:00:00,5
" What Went Wrong With Justice League?
",0.0772,0.9946,2019-03-10 00:00:00,6
" Jessie Eisenberg is irritating
",-0.4588,0.2141,2019-03-10 00:00:00,6
" What the hell is going on!
",-0.7088,-0.4664,2019-03-09 00:00:00,5
" Jail ZS
",0.0,0.2589,2019-03-07 00:00:00,8
" No plot just action
",-0.296,0.1793,2019-03-07 00:00:00,4
" What a mess
",-0.3612,0.9876,2019-03-03 00:00:00,2
" No BS, the Greatest film of the 21st Century. Proof that Hollywood's still got it.
",0.4588,0.6187,2019-03-01 00:00:00,10
" A gift for the comic book fans. Go for the Ultimate Edition(Blueray)
",0.4404,0.9844,2019-02-27 00:00:00,8
" Beautiful trash
",0.5994,-0.9897,2019-02-26 00:00:00,5
" The best movie
",0.6369,0.0,2019-02-26 00:00:00,10
" Oh please spare me the agony!
",-0.2003,-0.8553,2019-02-23 00:00:00,3
" Masterpiece
",0.6249,0.8715,2019-02-21 00:00:00,10
" Boring. Thank god we meet Wonder Woman.
",0.3182,0.7999,2019-02-19 00:00:00,4
" A good movie
",0.4404,-0.1786,2019-02-18 00:00:00,10
" A very moderate superhero movie
",0.0,-0.2047,2019-02-18 00:00:00,5
" The fake reviews must stop!
",-0.68,-0.9292,2019-02-17 00:00:00,1
" Didn't like it much...
",-0.2755,-0.296,2019-02-11 00:00:00,7
" Soo DISAPPOINTING !
",-0.6399,-0.9677,2019-02-05 00:00:00,3
" Terrible. Hated It.
",-0.8074,-0.9851,2019-02-04 00:00:00,1
" Pretty complex
",0.4939,0.8807,2019-01-27 00:00:00,8
" Absolute Masterpiece
",0.6249,0.2263,2019-01-23 00:00:00,10
" So Much Potential, So Much Waste
",-0.4728,0.9443,2019-01-23 00:00:00,4
" Amused
",0.4215,0.9665,2019-01-22 00:00:00,8
" Audience vs. Studios: Dawn of Anger
",-0.5719,0.9925,2019-01-22 00:00:00,3
" it was good
",0.4404,0.9612,2019-01-18 00:00:00,7
" DC Fan Girl Disappointed
",-0.2023,-0.9245,2019-01-12 00:00:00,5
" WhY dID YoU SaY tHAt nAmE!?!?!?!?
",0.0,-0.9946,2019-01-12 00:00:00,4
" Half good, half worst thing ever put to screen
",-0.296,-0.4685,2019-01-10 00:00:00,5
" I hope Zack Snyder Doesn't Care About Bad Criticsm.
",0.4805,-0.7664,2019-01-09 00:00:00,8
" The Fight You Were Waiting For... Is Still Yet To Come...
",-0.3818,0.998,2019-01-09 00:00:00,6
" Ambitious, courage and visuals # good movie
",0.8481,-0.9838,2019-01-09 00:00:00,4
" Not bad
",0.431,-0.1553,2019-01-05 00:00:00,7
" Sloppy, confusing, with a few amazing parts
",0.4404,0.6604,2019-01-04 00:00:00,6
" Don't watch this 3 hours movie if you hasn't watch Man of Steel
",0.0,0.296,2019-01-04 00:00:00,6
" Great Source Material Poorly Utilized
",0.6249,-0.9827,2019-01-03 00:00:00,3
" Excellent movie, but not perfectly executed
",-0.4943,-0.9893,2019-01-02 00:00:00,8
" Good film with great potential
",0.7906,0.8865,2019-01-02 00:00:00,8
" Trash
",0.0,-0.5574,2019-01-01 00:00:00,2
" Too decent of a movie for two big superheroes
",0.0,0.8722,2018-12-29 00:00:00,6
" Good start but ended a bit messy!
",-0.3802,0.351,2018-12-28 00:00:00,3
" Grossly under-rated
",-0.2263,0.4854,2018-12-27 00:00:00,9
" Spends too much time on parts that don't matter
",-0.0191,0.8511,2018-12-26 00:00:00,6
" Love the action sequences and music.
",0.6369,0.787,2018-12-25 00:00:00,10
" Below average
",0.0,-0.5897,2018-12-24 00:00:00,4
" it certainly does not deserve all the hate.
",-0.3182,0.0,2018-12-22 00:00:00,10
" Epic , higher level of super hero's movies
",0.5994,0.9773,2018-12-22 00:00:00,9
" Just as good as most Marvel Movies
",0.7178,0.9514,2018-12-21 00:00:00,9
" A majority positive mixed bag
",0.5574,0.9888,2018-12-19 00:00:00,7
" could be the worst one yet
",-0.6249,0.0,2018-12-17 00:00:00,1
" Disappointment
",-0.5106,-0.6575,2018-12-17 00:00:00,4
" Dull - Thanks again Zak Snyder
",0.0516,-0.6378,2018-12-15 00:00:00,1
" Ultimate Cut is the true experience, epic and a superb story.
",0.7003,0.9971,2018-12-07 00:00:00,9
" 2 Stars, One for Gal Gadot and one because I used to like Ben Affleck
",0.3612,-0.8007,2018-12-03 00:00:00,2
" Don't believe the BS
",0.0,0.7137,2018-12-01 00:00:00,8
" My favorite CBM
",0.4588,0.8723,2018-12-01 00:00:00,10
" Slow, unrewarding, and bleak
",0.0,-0.5423,2018-11-30 00:00:00,2
" Ultimate edition changed my mind
",0.0,0.4675,2018-11-30 00:00:00,8
" Zack Snyder's Batman v Superman: Dawn of Justice is an epic comic book movie, way ahead of its time
",0.5267,0.9987,2018-11-28 00:00:00,10
" DC fans vs MARVEL fans
",0.5473,0.9169,2018-11-26 00:00:00,8
" Underrated movie!!!
",0.0,0.4767,2018-11-23 00:00:00,10
" EPIC BUT MADE MISTAKES
",-0.5023,-0.1646,2018-11-22 00:00:00,6
" I absolutely love this film
",0.6697,0.7983,2018-11-19 00:00:00,3
" Good. But could've been better
",0.7003,0.1946,2018-11-17 00:00:00,8
" So many misunderstandings
",0.0,0.4898,2018-11-17 00:00:00,10
" Advice - watch it more than once
",0.0,0.9258,2018-11-16 00:00:00,8
" Except story, excellent on all other parameters
",0.5719,0.7112,2018-11-08 00:00:00,8
" What were they thinking?
",0.0,-0.0566,2018-11-06 00:00:00,4
" Okay👆
",0.0,0.2724,2018-11-03 00:00:00,8
" Too much camera shake
",-0.1779,-0.7845,2018-11-03 00:00:00,1
" Please stop mixing superheros together!
",0.1007,0.3182,2018-10-30 00:00:00,5
" One of the worst films ever made, Zack Snyder truly is a hack (Beware, this review section is filled with Hack Snyder fanboys)
",-0.296,-0.9967,2018-10-26 00:00:00,1
" Worst dc film ever
",-0.6249,-0.0352,2018-10-25 00:00:00,2
" Loved it
",0.5994,0.9622,2018-10-19 00:00:00,8
" Average
",0.0,0.7906,2018-10-17 00:00:00,5
" I think it was a nice movie
",0.4215,0.801,2018-10-15 00:00:00,8
" Not as good as it could have been
",-0.3412,-0.0788,2018-10-15 00:00:00,6
" Good, dark and gritty.
",0.4404,0.6858,2018-10-13 00:00:00,7
" This is why I gave up on DC....
",0.0,-0.8156,2018-10-12 00:00:00,1
" Why did we beleive it was that bad when it was released?
",-0.5423,0.9885,2018-10-11 00:00:00,7
" Mediocre
",0.0,0.5911,2018-10-11 00:00:00,3
" Boring
",-0.3182,0.3041,2018-10-07 00:00:00,5
" Did this film need to be made?
",0.0,-0.3089,2018-10-07 00:00:00,5
" Great movie one of my favorites
",0.7845,0.9382,2018-10-06 00:00:00,10
" A misunderstood departure
",-0.34,0.9199,2018-10-03 00:00:00,7
" The movie was fantastic
",0.5574,0.9624,2018-10-03 00:00:00,10
" Gutless and occasionally portentous advert for Justice League
",0.5267,0.5346,2018-10-03 00:00:00,6
" HORRIBLE!!!!
",0.0,-0.6104,2018-09-25 00:00:00,1
" Batman V Superman Dawn of Missed Opportunities
",0.1027,-0.9872,2018-09-23 00:00:00,4
" A huge disappointment.
",-0.25,-0.6768,2018-09-10 00:00:00,3
" Barely OK
",0.3899,0.4651,2018-09-08 00:00:00,4
" Failed even after a lot of hype.
",-0.5106,-0.5187,2018-09-07 00:00:00,6
" It's not about the fight as everyone says, it's about the hate among them that creates the VS word!
",-0.1798,0.9852,2018-09-05 00:00:00,8
" Too bad
",-0.5423,-0.9412,2018-09-04 00:00:00,1
" Definitely a watchable one for Superhero movie fans.
",0.4019,0.34,2018-09-03 00:00:00,7
" It's the last good Snyder film in the DCEU
",0.4404,-0.4472,2018-09-02 00:00:00,9
" A very disappointing film.
",-0.5413,-0.2263,2018-09-02 00:00:00,2
" Superhero fan or not, avoid this movie
",0.4919,0.765,2018-09-02 00:00:00,3
" Could have been really good
",0.4927,-0.2557,2018-09-02 00:00:00,5
" Nostalgic releavin my childhood
",0.0,0.8957,2018-09-01 00:00:00,10
" Wow, what a stupid movie.
",0.1027,-0.8225,2018-08-27 00:00:00,3
" One of my favourite movies ever, Affleck steals the show!
",-0.5562,0.9423,2018-08-24 00:00:00,10
" Flawed but worthy- Ultimate edition review
",0.5927,0.8956,2018-08-24 00:00:00,7
" Best comic book movie since watchmen
",0.6369,0.9515,2018-08-23 00:00:00,10
" tragic for dc... dc wants new directors and ideas
",-0.4588,0.9843,2018-08-19 00:00:00,3
" The ultimate edition improved the theatrical release immensely
",0.4767,0.9371,2018-08-18 00:00:00,7
" Great movie
",0.6249,0.8622,2018-08-18 00:00:00,10
" Its half YAY half NAY!
",0.6625,0.9745,2018-08-16 00:00:00,5
" Nonsensical at best, idiotic and insulting at worst
",-0.7717,-0.9552,2018-08-14 00:00:00,2
" Watch the ULTIMATE EDITION
",0.0,0.9296,2018-08-12 00:00:00,8
" Such a disappointment
",-0.5106,-0.7121,2018-08-12 00:00:00,1
" The film is really a dazzle for anyone who is a fan of superhero comics.
",0.3182,0.9984,2018-08-10 00:00:00,8
" A masterpiece
",0.6249,0.8555,2018-08-08 00:00:00,10
" Layman review: Affleck is not the problem
",0.3089,-0.9061,2018-08-06 00:00:00,3
" Ultimate edition is the only edition.
",0.0,0.1518,2018-08-01 00:00:00,8
" GIVES US THE GREATEST BATMAN EVER!!! A BRILLIANT,DARK & ADULT COMIC BOOK MOVIE.
",0.7249,0.9988,2018-07-31 00:00:00,8
" An Epic Showdown!!!
",0.0,0.9969,2018-07-30 00:00:00,10
" Snooze fest to start but has some great action scenes
",0.7684,0.4398,2018-07-27 00:00:00,7
" Horrible story
",-0.5423,-0.869,2018-07-23 00:00:00,1
" different movie
",0.0,0.7707,2018-07-20 00:00:00,10
" Got the title wrong
",-0.4767,0.1027,2018-07-20 00:00:00,3
" What a lame disappointment!
",-0.75,-0.9528,2018-07-18 00:00:00,1
" This a joke?
",0.296,-0.8168,2018-07-14 00:00:00,4
" The hope of comicbook movie
",0.4404,0.8303,2018-07-11 00:00:00,10
" The Boldest Superhero Film of My Time
",0.3818,-0.9985,2018-07-11 00:00:00,9
" Good but many think not
",0.2382,0.7615,2018-07-11 00:00:00,7
" Worst movie forever
",-0.6249,0.3195,2018-07-10 00:00:00,1
" One word review.
",0.0,0.4389,2018-07-08 00:00:00,3
" The most misunderstood movie ever made
",-0.4005,-0.875,2018-07-07 00:00:00,10
" Really not the best one
",-0.562,0.9445,2018-07-04 00:00:00,5
" Hamlet Quixote vs Neville's Nightmare vs Colbert's Golem
",0.0,-0.5454,2018-07-02 00:00:00,1
" TERRIBLE
",-0.4767,0.3937,2018-07-02 00:00:00,1
" Very boring and good way to get to sleep
",0.1458,-0.4274,2018-06-21 00:00:00,1
" Ultimate Edition 7/10
",0.0,0.9664,2018-06-16 00:00:00,7
" It Gets a Bad Rap
",-0.5423,0.4404,2018-06-15 00:00:00,10
" Unappreciated MASTERPIECE of Film - Best Super Hero Film Ever Made
",0.9416,0.958,2018-06-13 00:00:00,10
" Better than what people say
",0.4404,0.9995,2018-06-12 00:00:00,8
" The audience lost this fight!
",-0.68,0.9338,2018-06-10 00:00:00,4
" Less than a 1?
",0.0,0.7312,2018-06-01 00:00:00,1
" GOOD, BUT COULD'VE BEEN BEST
",0.8294,0.8855,2018-05-31 00:00:00,7
" For the Fans
",0.0,0.969,2018-05-31 00:00:00,10
" Good, but flawed
",0.2382,0.9819,2018-05-30 00:00:00,6
" not too bad
",0.431,0.106,2018-05-27 00:00:00,7
" Another Misfire
",0.0,-0.8342,2018-05-27 00:00:00,3
" Great movie !
",0.6588,0.8126,2018-05-24 00:00:00,10
" It's pretty near perfect
",0.7845,0.9953,2018-05-24 00:00:00,10
" I would be surprised if anyone understood this
",0.2263,-0.495,2018-05-21 00:00:00,6
" Warner Bros need brains
",0.0,0.9911,2018-05-18 00:00:00,7
" the best CBM ever
",0.6369,0.6477,2018-05-16 00:00:00,10
" The DCEU Needs A Miracle
",0.5859,-0.9927,2018-05-14 00:00:00,5
" A case study of how talentless directors can mess up great potential
",0.0,0.7421,2018-05-10 00:00:00,4
" Not a bore fest but not a slam dunk either
",0.4847,0.9909,2018-05-09 00:00:00,7
" One of the most baffling films ever made.
",0.0,-0.819,2018-05-06 00:00:00,2
" Alireza.akhlaghi.official
",0.0,0.9809,2018-05-05 00:00:00,6
" Trash!!!
",0.0,-0.8937,2018-05-03 00:00:00,3
" why
",0.0,-0.743,2018-05-03 00:00:00,1
" Way better than I expected
",0.4404,0.9622,2018-05-02 00:00:00,10
" CHRISTIAN BALE MUST COME BACK
",0.0,0.5897,2018-04-30 00:00:00,1
" DON'T watch this movie.
",0.0,-0.9168,2018-04-28 00:00:00,4
" Martha!
",0.0,0.6652,2018-04-25 00:00:00,4
" an abstract picture: looks nice, but what the heck is it
",0.2263,0.3919,2018-04-22 00:00:00,8
" GREAT MOVIE
",0.6249,0.7772,2018-04-20 00:00:00,10
" Yet another failed Superman movie.
",-0.5106,0.538,2018-04-18 00:00:00,1
" Suck
",-0.4404,0.3612,2018-04-18 00:00:00,1
