title,title_sentiment_score,text_sentiment_score,date,rating
" Seriously?
",-0.1779,0.6136,2018-12-26 00:00:00,3
" Thouroughly enjoyable.
",0.4404,0.9744,2018-12-19 00:00:00,7
" A Good War Movie
",-0.25,0.128,2018-12-17 00:00:00,7
" great screenplay, best war movie
",0.6597,0.9537,2018-11-27 00:00:00,9
" Just a Propaganda Movie, Nothing More!
",-0.3164,0.8862,2018-11-16 00:00:00,1
" Total cheese balls!
",0.0,0.7353,2018-11-02 00:00:00,3
" A very slow movie
",0.0,0.8624,2018-10-18 00:00:00,6
" What???
",0.0,-0.2787,2018-10-07 00:00:00,2
" Do not watch if not interested!!
",-0.4295,0.8357,2018-09-30 00:00:00,10
" Oh my word!
",0.0,-0.8977,2018-09-12 00:00:00,1
" Heroes
",0.5106,0.7602,2018-08-30 00:00:00,10
" Unque in war films
",-0.5994,0.7674,2018-08-30 00:00:00,10
" Watch If you are interested...
",0.0,0.472,2018-08-30 00:00:00,6
" The most fake reviewed movie on IMDb.
",-0.5256,-0.3334,2018-08-26 00:00:00,1
" Overrated? YES, Bad movie? NO
",-0.5204,-0.9917,2018-08-26 00:00:00,6
" Huh, the highest rate on IMDB?
",0.0,0.6242,2018-08-11 00:00:00,1
" The action is impressive, the acting is solid, the direction is first class, the special effects are brilliant and the cinematography awesome.
",0.9382,0.9828,2018-08-10 00:00:00,10
" Don't waste your time fellas, it is literally a propaganda movie
",0.0854,0.4404,2018-08-06 00:00:00,1
" Don't bother
",0.2584,0.7845,2018-07-29 00:00:00,1
" it deserves 8 stars
",0.0,0.4245,2018-07-28 00:00:00,8
" It's ok
",0.296,0.972,2018-07-27 00:00:00,6
" Movie is crap
",-0.3818,0.1361,2018-07-24 00:00:00,1
" A total waste of time ....
",-0.4215,-0.8947,2018-07-21 00:00:00,1
" Sublime!
",0.0,0.9814,2018-07-15 00:00:00,10
" Best fake rated movie ever!
",0.3382,-0.773,2018-07-11 00:00:00,1
" What the hell?
",-0.6808,0.0,2018-07-09 00:00:00,3
" Jingoistic but robust action drama
",0.4767,0.9337,2018-07-08 00:00:00,6
" Well-produced propaganda
",-0.25,-0.0354,2018-06-23 00:00:00,5
" Awful
",-0.4588,-0.0423,2018-06-16 00:00:00,1
" Corrupted ratings
",0.0,-0.5523,2018-06-10 00:00:00,1
" Rubish
",0.0,-0.25,2018-06-10 00:00:00,1
" Turkey
",0.0,0.0,2018-06-07 00:00:00,10
" Fake score
",-0.4767,0.8965,2018-06-05 00:00:00,3
" Good effort
",0.4404,0.674,2018-06-04 00:00:00,7
" The path to rendition!!!
",0.0,-0.3561,2018-06-03 00:00:00,10
" It worth watching tbh
",0.2263,0.9274,2018-05-31 00:00:00,8
" Amazing
",0.5859,0.9432,2018-05-30 00:00:00,10
" Something smells fishy
",0.0,-0.476,2018-05-29 00:00:00,1
" Total Waste of Time
",-0.4215,0.9511,2018-04-18 00:00:00,1
" Propaganda?
",-0.25,0.7647,2018-03-28 00:00:00,9
" Is it a parody from Saving Private Ryan?
",0.0,-0.4782,2018-03-14 00:00:00,4
" Good movie, now how about some truth
",0.6369,0.825,2018-03-10 00:00:00,7
" Emotional,Gripping and Full of valor !
",0.0,0.906,2018-02-28 00:00:00,10
" Meh
",-0.0772,-0.4025,2018-02-08 00:00:00,6
" Emotional waterfall
",0.1531,0.8666,2018-01-27 00:00:00,10
" Moving indeed
",0.0,-0.8286,2017-12-04 00:00:00,2
" Military Propaganda
",-0.25,0.6199,2017-12-01 00:00:00,1
" Another movie used for propaganda purpose
",-0.25,0.9828,2017-11-29 00:00:00,1
" The Mission
",0.0,0.9552,2017-11-04 00:00:00,8
" 13 Hours meets Tears of the Sun
",-0.2263,-0.9509,2017-11-03 00:00:00,6
" An overestimated film
",0.0,-0.9642,2017-10-31 00:00:00,6
" Far better than other Turkish films
",0.4404,0.8779,2017-10-28 00:00:00,9
" Fantastic Turkish Movie!
",0.5983,0.9616,2017-10-13 00:00:00,9
" Turkish Special Forces kick butt!
",0.4574,0.9746,2017-10-03 00:00:00,5
" This does not deserve a 9 or a 10
",0.0,-0.7783,2017-09-26 00:00:00,1
" 100.000 up votes and 50 reviews. Do not trust this.
",-0.4023,0.757,2017-09-16 00:00:00,3
" This is a great Turkish film!
",0.6588,0.9885,2017-09-15 00:00:00,10
" Disappointing
",-0.4939,-0.128,2017-09-01 00:00:00,4
" Out of Range
",0.0,0.9648,2017-08-31 00:00:00,10
" 6,5
",0.0,0.313,2017-07-12 00:00:00,6
" Imitation
",0.0,-0.8748,2017-06-20 00:00:00,2
" The best movie taking you inside the struggle at the borders of Turkey
",0.4404,0.6808,2017-06-17 00:00:00,10
" waste of time
",-0.4215,-0.8631,2017-05-27 00:00:00,1
" Moving.
",0.0,-0.8074,2017-05-05 00:00:00,10
" Awful Film
",-0.4588,-0.2666,2017-04-14 00:00:00,1
" Pathetic boring propaganda film
",-0.7906,-0.7956,2017-04-08 00:00:00,1
" You'll Feel all the emotions that Hollywood does not have.
",0.0,0.8429,2017-04-08 00:00:00,10
" Reflects the Turkish people I know very well, however the movie has some minor flaws
",0.3384,0.8999,2017-04-07 00:00:00,10
" Awesome
",0.6249,0.6916,2017-03-26 00:00:00,10
" Don't waste time
",0.3252,-0.525,2017-03-22 00:00:00,4
" good job
",0.4404,0.6808,2017-03-19 00:00:00,10
" Masterpiece
",0.6249,-0.7904,2017-03-08 00:00:00,10
" Should watch this movie just because to show soldiers who fight against terrorists.
",-0.7717,-0.1154,2017-01-17 00:00:00,10
" The excellence of the maroon berets
",0.6249,-0.4092,2017-01-10 00:00:00,10
" Excellent Movie from Turks and Observation of Mixed Soldier Perspective
",0.5719,0.8884,2017-01-05 00:00:00,10
" The Best Turkish Movie Ever Made for Me
",0.6369,0.8343,2017-01-05 00:00:00,8
" Everything is very beautiful
",0.6361,0.9731,2017-01-03 00:00:00,10
" Respect for telling a story that hasn't been told before
",0.4767,-0.5006,2021-04-02 00:00:00,6
" First netflix movie I really enjoyed.
",0.5563,0.6597,2021-03-12 00:00:00,8
" Beasts is such an emotional roller coaster that you'd be forgiven for missing a number of things.
",0.3182,-0.9928,2021-03-10 00:00:00,8
" Powerful!
",0.4753,-0.8834,2021-02-25 00:00:00,10
" One of the best child actors I've seen, and an amazingly told story
",0.6369,-0.3591,2021-02-16 00:00:00,8
" A MUST WATCH NO MATTER WHAT YOU LIKE
",0.1027,-0.3612,2021-02-06 00:00:00,10
" Raw and unapologetic
",0.0,-0.9648,2021-02-04 00:00:00,10
" A rare spectacle from a rare director
",0.0,-0.315,2021-01-22 00:00:00,9
" Powerfull title for a movie.
",0.0,0.0,2021-01-10 00:00:00,9
" It's unsettling how beautiful this film is.
",0.5994,-0.5584,2021-01-09 00:00:00,8
" Good movie but it kind of pisses me off
",-0.3797,-0.9624,2020-11-03 00:00:00,9
" Simply great
",0.6249,-0.9266,2020-10-23 00:00:00,10
" Film Review - Beasts of No Nation (2015) 7.9/10
",-0.296,-0.9699,2020-10-20 00:00:00,8
" A perfect war drama.
",-0.0516,0.8316,2020-09-29 00:00:00,9
" Eyes of a Child soldier
",0.0,-0.9503,2020-07-13 00:00:00,8
" Good Plot , bad dialogue
",-0.1531,0.9523,2020-07-06 00:00:00,7
" Disturbingly good
",-0.1027,0.9209,2020-04-24 00:00:00,9
" Sad that this movie went so under the radar
",-0.4767,-0.5907,2020-04-01 00:00:00,9
" Greatest Film Ever!
",0.6696,-0.9852,2020-03-02 00:00:00,10
" Best Netflix movie I have seen so far!
",0.6696,0.8716,2020-01-17 00:00:00,9
" Enjoyed this one
",0.5106,0.9681,2019-10-25 00:00:00,7
" Amazing & Real
",0.5859,0.9489,2019-10-06 00:00:00,7
" As close as it can get
",0.0,0.6677,2019-09-01 00:00:00,9
" If you really want to know what it feels like
",0.4754,-0.6722,2019-08-19 00:00:00,10
" Oscar material..
",0.0,0.0,2019-08-01 00:00:00,10
" Harrowing, honest and impactful
",0.5106,0.9717,2019-07-13 00:00:00,10
" Striking!!!
",0.0,0.7574,2019-06-25 00:00:00,8
" Fantastic..
",0.0,0.9039,2019-06-16 00:00:00,10
" Frightening but Astonishing
",-0.2732,0.9596,2019-05-31 00:00:00,8
" A brutal and sad depiction of war and it's devastating effects.
",-0.9468,0.1863,2019-04-29 00:00:00,10
" Great but nothing i Will watch again
",0.3716,-0.9842,2019-03-14 00:00:00,6
" Fukunaga did it again!
",0.0,0.471,2019-03-08 00:00:00,8
" Superb Story Telling
",0.6249,-0.4939,2019-03-03 00:00:00,10
" A great narration as well as a wholly convincing tragic
",0.7096,0.9313,2019-02-13 00:00:00,10
" One of the most powerful movies ever
",0.4754,0.9268,2019-02-04 00:00:00,10
" Powerful
",0.4215,0.9588,2019-01-31 00:00:00,8
" Amazing
",0.5859,0.7964,2019-01-19 00:00:00,8
" OMG this movie
",0.0,0.8656,2019-01-10 00:00:00,10
" Watch this movie
",0.0,0.2732,2019-01-06 00:00:00,10
" How the hell didn't this win the academy award?
",-0.6336,0.3987,2018-12-22 00:00:00,10
" An Important Message Of A Movie.
",0.2023,0.9974,2018-12-21 00:00:00,7
" Superb drama - powerful, profound and poignant
",0.7845,-0.8809,2018-11-01 00:00:00,9
" Beasts of No Nation
",-0.296,-0.9353,2018-10-10 00:00:00,9
" A must-see Netflix Original
",0.3182,0.258,2018-08-26 00:00:00,9
" It will leave you shaken and stirred
",-0.128,-0.6798,2018-08-14 00:00:00,9
" As a US Veteran, I was quite mind blown
",0.0,-0.9935,2018-05-31 00:00:00,10
" Heartbreaking and terrifying.
",-0.7717,-0.9037,2018-05-18 00:00:00,7
" Raw and Powerful
",0.4215,0.5083,2018-05-06 00:00:00,8
" Should Have Been Foreign Language
",0.0,-0.8016,2018-04-28 00:00:00,7
" It was the worst of times. It was the worst of times.
",-0.8481,-0.9689,2018-01-08 00:00:00,10
" That was just awful
",-0.4588,-0.9552,2018-01-05 00:00:00,3
" 8.5
",0.0,0.9607,2017-12-18 00:00:00,8
" Best War African War Movie Ever!
",-0.5983,0.8477,2017-12-13 00:00:00,10
" An endless cycle of violence
",-0.6249,-0.9944,2017-10-27 00:00:00,8
" A brilliant, urgent and overlooked film
",0.6705,-0.9705,2017-10-21 00:00:00,9
" Good film, but needed something more.
",0.2382,-0.9597,2017-10-04 00:00:00,6
" A must watch movie
",0.0,0.8686,2017-09-27 00:00:00,10
" A typical war drama
",-0.5994,-0.9868,2017-09-16 00:00:00,7
" This is a story of loss and rebirth (SPOILERS)
",-0.3182,-0.7061,2017-05-08 00:00:00,8
" Beasts of No Nation action packed
",-0.296,-0.9928,2017-04-30 00:00:00,8
" good and accurate
",0.4404,0.9311,2017-03-22 00:00:00,7
" Agu the Child Soldier
",0.0,0.9799,2017-03-20 00:00:00,9
" Classic African Flick
",0.0,0.9151,2017-03-17 00:00:00,10
" An amazing view into the war culture in Africa
",-0.0258,-0.9968,2017-03-15 00:00:00,8
" Beast of No Nation Review
",-0.296,-0.9975,2017-03-15 00:00:00,8
" Good Movie
",0.4404,0.7603,2017-03-13 00:00:00,8
" This Film Was Amazing.
",0.5859,0.9073,2017-03-08 00:00:00,10
" Beasts Of No Nation... Very good
",0.2484,-0.7485,2017-03-08 00:00:00,8
" methodically brutal
",-0.6249,0.1119,2017-02-15 00:00:00,8
" Outrage
",-0.5106,0.9548,2017-01-12 00:00:00,9
" Propaganda - coming from a Turk
",-0.25,0.34,2021-04-04 00:00:00,4
" What a great Russell Crowe movie
",0.6249,0.9817,2021-03-21 00:00:00,10
" Something Excellent To Crow (pun intended) About
",0.5719,0.931,2021-02-09 00:00:00,7
" Entertaining and eye opening.
",0.4404,0.79,2021-01-05 00:00:00,10
" it was a successful movie but...
",0.5859,-0.3882,2020-12-30 00:00:00,8
" Excellent. Moving story
",0.5719,0.8442,2020-09-28 00:00:00,10
" Great leader my father said;
",0.6249,-0.0,2020-08-09 00:00:00,7
" The Best WW1 Film Ever
",0.6369,0.8519,2020-08-04 00:00:00,10
" Anti-War Movie from an Australian Perspective
",0.0,-0.9867,2020-07-31 00:00:00,8
" I'm disappointed, everything here is so familiar and full of clichés - the film just don't have the resonance it so desperately strives to find
",-0.7555,-0.9001,2020-07-27 00:00:00,6
" This film would be better placed under the category of science-fiction
",0.4404,0.8365,2020-07-23 00:00:00,5
" Entertaining tale. It's not a documentary
",0.4404,0.8872,2020-06-19 00:00:00,8
" Better Than Average WW1 Tale - The Water Diviner
",0.4939,0.9719,2020-05-25 00:00:00,7
" Awful amateur movie- ridiculous propaganda
",-0.7579,-0.8271,2020-05-11 00:00:00,2
" Poor
",-0.4767,0.3291,2020-05-02 00:00:00,2
" Brilliant film with perfect cast
",0.8176,0.9726,2020-04-12 00:00:00,10
" Ridiculous plot and Turkish agitprop.
",-0.3612,0.128,2020-04-07 00:00:00,1
" The Water Diviner
",0.0772,-0.9256,2020-02-12 00:00:00,6
" TWD: A Mock Redaction of Legends of the Fall
",-0.4215,0.9638,2020-02-04 00:00:00,10
" Crowes attempt to ingratiate himself with Turkey
",0.0,-0.4753,2020-01-14 00:00:00,3
" This shows the greatness of the British Empire
",0.0,0.9961,2019-12-23 00:00:00,8
" That was awesome
",0.6249,0.3612,2019-11-22 00:00:00,9
" Never give up. Focus!
",0.0,0.9312,2019-10-31 00:00:00,10
" Beautiful film that explores wisps of hope found through countless tragedies
",0.5994,-0.9954,2019-10-28 00:00:00,9
" Peace at home Peace in the world
",0.7906,-0.0,2019-09-10 00:00:00,10
" The reviews here are from brainless halfwits. Really???!!!
",0.0,0.7995,2019-08-21 00:00:00,3
" Really well done film that Russell Crowe ever did!
",0.3989,-0.9906,2019-07-08 00:00:00,8
" Simple Review
",0.0,0.3822,2019-07-07 00:00:00,5
" Watch it!
",0.0,0.3724,2019-05-23 00:00:00,10
" ""Because he's the only father who came looking.""
",0.0,-0.9451,2019-05-13 00:00:00,7
" Can't stop thinking about this one
",0.2235,-0.8085,2019-04-24 00:00:00,9
" Timeless story
",0.0,0.8858,2019-04-21 00:00:00,8
" A beautiful sensitive movie
",0.5994,0.9387,2019-01-30 00:00:00,9
" Beautiful and painful, but you cant look away
",0.128,-0.1412,2018-10-24 00:00:00,8
" A favorite movie
",0.4588,0.7137,2018-10-16 00:00:00,10
" EVERYTHING IS IN THE COFFEE
",0.0,0.9568,2018-09-24 00:00:00,10
" The only dedication that made me cry
",-0.4767,-0.6124,2018-08-23 00:00:00,8
" STILL ONE OF THE BEST MOVIES
",0.6369,0.6249,2018-07-28 00:00:00,10
" My 10/10 (My new favorite!)
",0.0,0.8932,2018-03-15 00:00:00,10
" A moving and sensitive picture about an Australian father who attempts to find his sons , being Russell Crowe's directorial debut.
",0.0,-0.9202,2018-02-13 00:00:00,8
" Full of emotion
",0.0,0.9421,2018-02-11 00:00:00,10
" Respect
",0.4767,0.4578,2018-02-03 00:00:00,8
" Story starts OK, but then quickly disintegrates. Historic dishonesty kills it.
",-0.5836,-0.9773,2018-01-19 00:00:00,5
" Pretty bad and historically disrespectful
",-0.0772,-0.9822,2017-12-25 00:00:00,2
" Great movie
",0.6249,0.9929,2017-11-03 00:00:00,10
" An earnest, but flawed, first entry for Crowe.
",0.2846,0.9582,2017-01-01 00:00:00,6
" It's not that bad
",0.431,0.699,2021-03-18 00:00:00,7
" Macbeth
",0.0,-0.999,2021-02-15 00:00:00,6
" candy
",0.0,0.506,2021-01-27 00:00:00,5
" Intense, dark and beautiful
",0.6369,0.9943,2020-12-04 00:00:00,8
" What did he say?
",0.0,-0.8648,2020-11-22 00:00:00,5
" You might get very lost
",-0.3804,0.9914,2020-11-14 00:00:00,6
" ""I am in blood, stepped in so far""
",0.0,0.9978,2020-09-25 00:00:00,7
" A mad Fassbender, a mesmerising Cotillard, beautiful visuals, great costume design. What's not
",0.7003,0.9934,2020-09-16 00:00:00,7
" Macbeth has PTSD?
",0.0,0.228,2020-07-31 00:00:00,4
" Had to use subtitles
",0.0,0.2023,2020-07-18 00:00:00,8
" Started with a 10, down to a 6
",0.0,0.9698,2020-05-03 00:00:00,6
" Beautiful, brazen and atmospheric
",0.5994,0.9275,2020-04-25 00:00:00,10
" Not enjoyable
",-0.3412,0.5989,2020-03-21 00:00:00,6
" Difficult
",-0.3612,0.8032,2020-02-27 00:00:00,3
" An excellent adaptation of one of Shakespeare's most legendary works
",0.5719,-0.9231,2020-02-21 00:00:00,9
" Beautiful shots, awkward dialogue, good ending
",0.7351,0.9651,2020-02-20 00:00:00,8
" Great Cinematography, A Tidily Bit Dark
",0.6249,0.9501,2020-02-20 00:00:00,8
" Macbeth Movie Vs. Macbeth Play
",0.34,0.2263,2020-02-20 00:00:00,8
" Very solid adaptation
",0.2247,0.9746,2020-02-20 00:00:00,7
" Intense
",0.0772,0.9606,2020-02-20 00:00:00,9
" it was ok, not great.
",-0.2718,-0.8548,2020-02-20 00:00:00,4
" Macbeth
",0.0,0.9149,2020-02-13 00:00:00,8
" Beautiful Cinematography
",0.5994,0.9493,2019-12-17 00:00:00,8
" 9.2 of 10. Masterful cinematography and performance
",0.0,0.0,2019-12-13 00:00:00,9
" Great Cinematography
",0.6249,0.9636,2019-12-13 00:00:00,9
" Shakespeare Fan
",0.3182,0.991,2019-12-09 00:00:00,9
" Macbeth (2015)
",0.0,0.9001,2019-10-05 00:00:00,10
" Shakespeare would be proud
",0.4767,0.8679,2019-09-06 00:00:00,10
" Dark and Powerful
",0.4215,0.9041,2019-08-12 00:00:00,8
" Makes Macbeth even more slow
",0.0,0.2393,2019-08-05 00:00:00,4
" Wonderfully satisfying and great visuals
",0.9001,0.7841,2019-07-23 00:00:00,8
" my notes
",0.0,-0.4491,2019-07-01 00:00:00,1
" Artistically stunning
",0.3818,0.0,2019-06-25 00:00:00,10
" Breathtaking
",0.4588,0.9324,2019-06-03 00:00:00,8
" Definitely not without flaw
",0.4019,0.7226,2019-05-23 00:00:00,7
" A Modern Masterpiece.
",0.6249,0.9252,2019-05-12 00:00:00,9
" A good cinematographic transposition of Shakespeare's tragedy
",-0.3612,0.8921,2019-03-21 00:00:00,8
" Is that Fassbender I see before me
",0.0,0.9486,2019-03-09 00:00:00,8
" A disgrace for the film industry
",-0.4939,-0.7648,2019-03-06 00:00:00,1
" hard to follow.....
",-0.1027,-0.9602,2019-02-07 00:00:00,4
" Not much good to say...
",-0.3412,0.6295,2019-02-01 00:00:00,3
" Mediocre Adaptation
",0.0,-0.91,2019-02-01 00:00:00,4
" Garbage
",0.0,0.0293,2019-02-01 00:00:00,3
" overly dramatic
",0.0,0.0865,2019-02-01 00:00:00,4
" A well-intentioned movie that misses the point
",-0.2263,-0.7849,2019-01-07 00:00:00,5
" Incredibly Unique
",0.0,0.9736,2018-12-01 00:00:00,8
" Beautiful to watch, maybe not to listen to though.
",0.5994,0.8555,2018-10-27 00:00:00,6
" Wrong, wrong, wrong!
",-0.8622,-0.8624,2018-08-28 00:00:00,5
" Why?
",0.0,0.8779,2018-08-27 00:00:00,1
" Stylish and atmospheric take on a classic
",0.0,-0.9902,2018-07-13 00:00:00,7
" All Hail Macbeth
",0.0772,0.9989,2018-06-12 00:00:00,8
" Mr Shakespeare, I don't feel so good
",0.5777,-0.9517,2018-06-04 00:00:00,1
" No action, and all about poetry.
",-0.296,-0.9393,2018-06-02 00:00:00,1
" A great interpretation of a great play.
",0.891,0.6124,2018-05-10 00:00:00,9
" Marvelous, If You Don't Mind Subtitles...
",0.5994,0.9855,2018-04-24 00:00:00,7
" The best film I have ever seen
",0.6369,0.9811,2018-03-25 00:00:00,10
" Shakespeare does not need tampering.
",0.0,0.9057,2018-03-10 00:00:00,3
" Thank you for Shakespear alive!
",0.6588,0.988,2018-02-20 00:00:00,10
" Tragedy
",-0.6597,-0.8829,2018-02-17 00:00:00,7
" A dagger of the mind
",0.0,0.6925,2018-02-11 00:00:00,10
" Powerful Performances, but the Story Falls Flat,
",0.2263,0.9847,2018-01-28 00:00:00,7
" I find it strange to see characters talking to them
",-0.2023,0.9393,2018-01-25 00:00:00,4
" Disappointing
",-0.4939,0.8036,2018-01-06 00:00:00,4
" Every Frame a Painting
",0.0,0.9971,2017-12-15 00:00:00,8
" The finest film iteration ever created for Macbeth
",0.25,-0.1793,2017-11-04 00:00:00,10
" A Beautiful Atmosphere
",0.5994,0.9872,2017-10-01 00:00:00,7
" They just had to go their own way at the end....
",0.0,-0.9485,2017-09-16 00:00:00,8
" Hella chills
",0.0,0.9894,2017-09-05 00:00:00,8
" Great atmospherics, but no poetry!
",-0.1386,-0.7214,2017-09-03 00:00:00,4
" Too many slow motion, whisper and mumbling
",0.0,-0.1078,2017-07-15 00:00:00,4
" Worth watching.
",0.2263,0.91,2017-07-13 00:00:00,4
" So its come to this.
",0.0,0.9621,2017-04-04 00:00:00,4
" No Fun To Watch.
",0.2732,0.8522,2017-01-20 00:00:00,4
" Good But Hard To Understand The Dialogue
",0.09,-0.9319,2017-01-16 00:00:00,7
" Tears in my eyes
",-0.2263,-0.3182,2020-12-23 00:00:00,10
" one of my favourite films of 2016
",0.0,0.9822,2020-11-26 00:00:00,10
" Just plain and simple BAD!
",-0.6731,0.8816,2020-11-19 00:00:00,1
" Absolutely worth your time.
",0.2944,-0.1779,2020-09-27 00:00:00,9
" A poignant and personal encounter with a man and his persistence
",0.0,0.8305,2020-08-29 00:00:00,9
" An incredible and powerful film to experience
",0.4215,-0.7311,2020-08-08 00:00:00,9
" Intense!
",0.1511,0.8932,2020-06-22 00:00:00,7
" Son of Saul - 80
",0.0,0.7932,2020-06-17 00:00:00,8
" Wanted to appreciate, but just doesn't draw you in
",0.2144,-0.6099,2020-06-04 00:00:00,5
" One of the great Holocaust movies
",0.6249,-0.9946,2020-05-18 00:00:00,10
" Too much of everything
",0.0,-0.2512,2020-05-05 00:00:00,1
" Freedom
",0.6369,-0.8313,2020-04-26 00:00:00,8
" UNIQUE
",0.0,-0.128,2020-04-17 00:00:00,10
" Bad camera effects
",-0.5423,-0.1027,2020-04-16 00:00:00,5
" Disappointment
",-0.5106,-0.9401,2020-04-15 00:00:00,3
" It isn't fun, but it's essential.
",-0.2146,0.2405,2020-03-17 00:00:00,8
" Saul Goodman
",0.0,0.4404,2020-03-14 00:00:00,7
" recreating the holocaust, resurrecting God
",0.2732,-0.9863,2020-02-04 00:00:00,8
" Words cannot describe ..........
",0.0,0.1508,2020-01-29 00:00:00,7
" Man and animal
",0.0,-0.7839,2020-01-26 00:00:00,9
" A very disturbing/depressing/distressful movie of a dark place in history.
",0.0,-0.9967,2020-01-20 00:00:00,6
" DIFFERENT PERSPECTIVE.
",0.0,0.6908,2020-01-07 00:00:00,8
" worst Holocaust movie ever
",-0.6249,-0.7606,2019-12-19 00:00:00,1
" Magnificent, beautiful
",0.8316,0.9178,2019-10-02 00:00:00,10
" A study on human decency in a living hell
",-0.6808,-0.946,2019-02-24 00:00:00,7
" Wasted almost 2hours I won't ever get back
",-0.4939,-0.9176,2019-02-24 00:00:00,1
" Crap movie...
",-0.3818,-0.3818,2019-02-19 00:00:00,2
" Annoying technique , unreasonable character but still make you feel auschwitz
",-0.2144,0.5417,2019-02-01 00:00:00,6
" Irritating style
",-0.4588,-0.5509,2019-01-27 00:00:00,6
" A horrific subject is handled pretentious and boring
",-0.7717,0.128,2019-01-24 00:00:00,3
" Necessarily grim
",-0.5719,-0.6059,2018-10-21 00:00:00,7
" Hell on earth
",-0.6808,-0.9954,2018-08-02 00:00:00,4
" A great contribution to the Holocaust genre
",0.6249,-0.9604,2018-07-24 00:00:00,7
" Total pain - A quick review.
",-0.5106,-0.93,2018-07-08 00:00:00,4
" Rubbish
",0.0,0.2732,2018-06-16 00:00:00,1
" Skip this, watch 2001's The Grey Zone instead.
",0.0516,-0.9022,2018-03-31 00:00:00,3
" A rare masterpiece
",0.6249,0.3581,2018-03-25 00:00:00,9
" Horrifically Beautiful!
",0.0,0.6566,2018-03-19 00:00:00,10
" Offensive
",-0.4588,-0.8481,2018-02-23 00:00:00,2
" If this is a film about humanity, humanity is in a really bad shape
",-0.5849,-0.9865,2018-02-15 00:00:00,6
" Where we truly learn, what hell on earth truly is
",0.0516,-0.7952,2018-02-11 00:00:00,9
" A haunting depiction of what we so easily transform into
",0.2538,-0.9946,2018-01-29 00:00:00,10
" A deeply moving, cinematically audacious experience
",0.2878,0.9764,2017-12-29 00:00:00,8
" Disappointing and Annoying
",-0.7096,-0.3412,2017-11-21 00:00:00,6
" A nonsense pretentious film, total waste of time.
",-0.6705,-0.9884,2017-11-17 00:00:00,2
" An extraordinary film
",0.0,0.9081,2017-10-15 00:00:00,10
" worst Jew movie ever
",-0.6249,-0.3261,2017-10-01 00:00:00,5
" Made me feel weak and lost for hope .
",-0.3182,0.7286,2017-07-28 00:00:00,6
" a harrowing exploitation of the Holocaust, to the taste of Academy members
",0.0,-0.979,2017-07-18 00:00:00,7
" No Saul I mean Sell for me here!
",-0.3595,0.1693,2017-04-10 00:00:00,5
" Do not fall for the 7.5 IMDb rating
",0.0,-0.9415,2017-04-07 00:00:00,5
" What We Talk About When We Talk About
",0.0,-0.8225,2017-02-01 00:00:00,7
" Son of Saul
",0.0,0.8968,2017-01-23 00:00:00,8
" a Sonderkommando looks to right a wrong
",-0.4767,0.9012,2017-01-03 00:00:00,10
" Son of Saul - a religious symbol of everlasting life
",0.0,-0.8102,2017-01-02 00:00:00,8
" boring
",-0.3182,-0.7906,2021-03-20 00:00:00,2
" Not a bad message.
",0.431,-0.2911,2021-02-15 00:00:00,7
" I love this movie, I never tire of it
",0.6369,0.3107,2021-01-27 00:00:00,10
" Sad and passionate...
",-0.4767,-0.9789,2021-01-09 00:00:00,9
" Starts Sad Ends Sad!
",-0.7574,-0.165,2020-03-22 00:00:00,8
" Poignant about friendship and power imbalances
",0.4404,0.9366,2019-11-14 00:00:00,8
" GIGANTIC pile of crap
",-0.3818,-0.5583,2019-11-03 00:00:00,1
" Bored story of a friendship
",0.2023,-0.1796,2019-06-17 00:00:00,3
" Brilliant
",0.5859,-0.8094,2019-04-11 00:00:00,10
" The independent film is excellent. A a pair of impressive performances from Kristen Stewart and Peyman Moaadi.
",0.7906,0.9492,2019-03-18 00:00:00,9
" Better Than Average Pyscho-War Film - Camp X-Ray
",0.4404,-0.8225,2018-12-03 00:00:00,6
" Woaw !
",0.0,0.9278,2018-11-27 00:00:00,8
" Barely scratches the surface of what went on there
",0.0,-0.9706,2018-11-10 00:00:00,2
" Close
",0.0,0.6705,2018-07-29 00:00:00,10
" Buon film
",0.0,0.0,2018-05-16 00:00:00,7
" Brilliant performances from Payman and Kristen make this highly emotional
",0.6901,-0.7615,2017-12-22 00:00:00,8
" Kristen Stewart was made for this role
",0.0,0.8705,2017-11-17 00:00:00,5
" What did you learn.
",0.0,-0.9284,2017-10-16 00:00:00,4
" Almost a 10 but focused too much on one detainee
",0.4596,0.8241,2017-09-18 00:00:00,9
" Moaadi & Stewart Shine
",0.0,0.9365,2017-08-10 00:00:00,10
" Beautiful
",0.5994,0.6744,2017-07-20 00:00:00,10
" One of the best non combat military films I have ever seen
",0.4215,0.9319,2017-07-13 00:00:00,9
" Where are the torture scenes?
",-0.5994,-0.8689,2017-03-29 00:00:00,5
" Amazing beautiful movie
",0.8271,0.863,2017-03-12 00:00:00,10
" A Solid Punch For Kstew Haters
",-0.3818,0.9539,2017-01-27 00:00:00,10
" Amazing performance by Stewart and other actors
",0.5859,0.9955,2017-01-15 00:00:00,9
" Riveting, beautifully filmed, genuinely thoughtful
",0.743,0.8593,2021-04-07 00:00:00,10
" A wild movie
",0.0,0.6674,2021-03-24 00:00:00,8
" Really potent exposé of war after the war...
",-0.5994,0.8346,2021-03-22 00:00:00,7
" Excellent and horrific War Movie.
",-0.6808,0.9411,2021-03-21 00:00:00,8
