title,title_sentiment_score,text_sentiment_score,date,rating
" ""There is something about connecting over mutual hatred that is just so much deeper than mutual love""
",0.0,0.9072,2018-12-12 00:00:00,8
" Really Funny Alternative Humour... (If you get it!)
",0.54,0.9777,2018-12-11 00:00:00,8
" Seth McFarlane strikes gold
",-0.3612,0.9864,2018-12-07 00:00:00,8
" I bit of slapstick but still entertaining
",0.5927,-0.8043,2018-12-06 00:00:00,7
" Stupid funny
",-0.128,0.5574,2018-12-03 00:00:00,8
" Hilarious
",0.4019,0.7708,2018-11-28 00:00:00,9
" Don't believe the BS. This movie is HILARIOUS!
",0.5754,0.836,2018-10-23 00:00:00,8
" Danger in the West
",-0.5267,-0.9577,2018-10-16 00:00:00,5
" If You've Only Got a Moustache
",0.0,0.8434,2018-10-12 00:00:00,7
" Hilarious - and I hate Family Guy
",-0.25,0.9638,2018-09-21 00:00:00,10
" How NOT to make a comedy 101
",-0.2755,0.9963,2018-09-17 00:00:00,2
" Loved the chemistry between Charlize and Seth
",0.5994,0.1934,2018-09-16 00:00:00,7
" I love this movie
",0.6369,0.9931,2018-09-10 00:00:00,9
" Give it a try....you will belly laugh
",0.5574,0.8085,2018-08-25 00:00:00,10
" i'll watch this again
",0.0,0.9366,2018-08-17 00:00:00,8
" A Good Laugh
",0.7579,0.8442,2018-08-05 00:00:00,10
" Loved it really funny movie
",0.796,0.7717,2018-08-04 00:00:00,8
" Why all the hate?
",-0.5719,0.9897,2018-06-28 00:00:00,7
" Oh I wish I'd seen this on the big screen & not just TV! A Bellylaugh a minute!!!! Brilliant!
",0.8257,0.9348,2018-06-20 00:00:00,10
" Pathetic
",-0.5719,-0.7753,2018-05-23 00:00:00,1
" This is a good comedy
",0.6597,0.9891,2018-05-17 00:00:00,7
" Loved it!
",0.636,0.963,2018-05-07 00:00:00,8
" I was kind of disappointed
",-0.5256,0.3486,2018-04-16 00:00:00,7
" I don't get the hate
",0.4585,-0.0898,2018-03-26 00:00:00,8
" One of the funniest comedies ever
",0.743,0.8835,2018-03-18 00:00:00,10
" A really funny movie
",0.4927,0.8524,2018-02-17 00:00:00,8
" The best Western comedy ever brought down by juvenile crudities
",0.7717,0.9364,2018-02-04 00:00:00,5
" Good Western-Comedy!
",0.4926,0.9694,2018-01-11 00:00:00,6
" A decent, if scattershot, comedy
",0.3612,0.9917,2018-01-02 00:00:00,6
" Profane, Insane, and Inane. Loved It!
",0.3595,0.9423,2017-12-07 00:00:00,8
" oh dear
",0.3818,-0.7367,2017-11-27 00:00:00,1
" A humorous homage to the old westerns
",0.3818,0.9899,2017-10-29 00:00:00,5
" Seth at his best
",0.6369,-0.9022,2017-10-25 00:00:00,9
" A very funny movie with good story and a happy ending.
",0.8687,0.967,2017-10-05 00:00:00,10
" Relies on immature and plain stupid bodily function jokes
",-0.34,-0.9375,2017-09-17 00:00:00,4
" A million ways to tell the same two jokes
",0.25,-0.7471,2017-08-19 00:00:00,1
" A Million Ways to Laugh Insane in the West
",0.2263,0.9789,2017-08-13 00:00:00,9
" Mindless, enjoyable entertainment
",0.4215,0.9455,2017-08-08 00:00:00,8
" One of my top favorite movies!
",0.6239,0.9975,2017-07-17 00:00:00,10
" Surprisingly bad film
",-0.3182,0.6805,2017-07-07 00:00:00,3
" Inverse Family Guy
",0.0,0.9663,2017-06-29 00:00:00,4
" Very Raunchy, Somewhat Funny
",0.4349,0.986,2017-06-20 00:00:00,8
" Seth McFarlane's Lampoon Of The Old West
",0.0,-0.6472,2017-03-03 00:00:00,7
" Not So Wild West - Not So Funny Either.
",-0.3865,0.9948,2017-02-28 00:00:00,5
" I Didn't Even Watch It And I Hate It!!!
",-0.6784,0.9212,2017-02-22 00:00:00,1
" MacFarlane's ego takes centre stage
",0.0,0.9193,2017-02-07 00:00:00,4
" Is this supposed to be a comedy?
",0.3612,0.2683,2017-01-18 00:00:00,1
" Western Horror With Kurt Russell? Yes Please!
",0.1511,0.8601,2021-03-23 00:00:00,8
" It's tense as the title insinuates.
",-0.34,0.6808,2021-03-18 00:00:00,8
" What's Not to Like?
",-0.2755,0.5411,2021-02-21 00:00:00,9
" Horror Western Perfection
",0.0,0.6369,2021-02-21 00:00:00,10
" Excellent Western horror
",0.0,-0.9549,2021-02-19 00:00:00,9
" Lots of good stuff, slow burn with payoff, a few problems
",0.0516,-0.5643,2021-02-07 00:00:00,7
" A good movie, great plot, but watching it once was more than enough
",0.5423,0.994,2021-01-24 00:00:00,8
" Cleverly scripted and extremely enjoyable Western/horror movie.
",0.7574,0.9578,2021-01-22 00:00:00,9
" A breath of fresh air
",0.3182,0.9696,2021-01-19 00:00:00,9
" Did I watch the same movie as everyone else?
",0.0,0.9627,2021-01-13 00:00:00,1
" Just to slow in the build
",0.0,0.5187,2021-01-02 00:00:00,5
" Don't waste your time
",0.3252,-0.5413,2020-12-30 00:00:00,2
" well done adults only
",0.2732,-0.4963,2020-12-30 00:00:00,10
" The Hills Have Eyes meets Tombstone
",0.0,0.9367,2020-12-26 00:00:00,9
" Solid, brutal, and possibly unique mash-up of traditional Western and traditional horror
",-0.802,0.5047,2020-12-24 00:00:00,7
" A hidden gem in several genres
",0.0,0.7697,2020-12-24 00:00:00,9
" Closest to realism in a Western film yet
",0.0,0.9795,2020-12-22 00:00:00,9
" Okay but sluggish middle section prevents it from being anything more than that
",-0.3919,0.8674,2020-12-12 00:00:00,6
" Terrible
",-0.4767,-0.743,2020-12-12 00:00:00,3
" Excellent horror western
",0.0,0.9412,2020-12-06 00:00:00,10
" Not bad
",0.431,-0.3559,2020-12-04 00:00:00,7
" So-so mark for a So-so movie
",0.0,-0.6808,2020-12-04 00:00:00,5
" Expected more
",0.0,-0.4404,2020-12-03 00:00:00,5
" my review
",0.0,0.4404,2020-11-27 00:00:00,7
" Slow-burn Indie Western with a quality cast builds to a potent climax
",0.0,0.5346,2020-11-23 00:00:00,7
" A cult classic
",0.0,0.9773,2020-11-23 00:00:00,9
" Hidden gem, a must see
",0.0,-0.813,2020-11-22 00:00:00,10
" Gritty western
",0.0,0.0,2020-11-21 00:00:00,8
" The talkative old-timer deputy
",0.0,0.4472,2020-11-20 00:00:00,6
" One of the creepiest deaths in horror movies is not enough.
",-0.5719,-0.9421,2020-11-14 00:00:00,4
" Bloody Wild West
",-0.4404,-0.8279,2020-11-09 00:00:00,5
" Horror Western
",-0.5719,-0.8395,2020-11-01 00:00:00,7
" Believable
",0.0,0.7351,2020-10-24 00:00:00,8
" Brainless stupid violence.
",-0.8176,-0.6441,2020-10-15 00:00:00,1
" Don't waist your time
",0.0,-0.8934,2020-10-14 00:00:00,1
" Stereotypical and Sick
",-0.5106,-0.1131,2020-10-12 00:00:00,1
" So slow...a missed opportunity
",0.1494,0.876,2020-10-04 00:00:00,3
" Sheriff Kurt Russel v Cannibal Demons
",0.0,-0.048,2020-09-26 00:00:00,8
" I never want to see this again...
",-0.0572,-0.7457,2020-09-22 00:00:00,5
" Bone Tomahawk. (2015)
",0.0,-0.3071,2020-09-19 00:00:00,8
" A kind of funny, semi gory, horror/ thriller
",0.5106,0.961,2020-09-17 00:00:00,7
" I love the style, but something is a bit off
",0.3818,0.9688,2020-09-16 00:00:00,7
" A bit disturbing
",-0.5106,-0.8481,2020-08-27 00:00:00,8
" Good not great
",-0.1012,-0.5789,2020-08-15 00:00:00,7
" Slicker than your average
",0.1027,0.8863,2020-08-10 00:00:00,9
" Suspenseful horror fun
",-0.1027,0.7184,2020-07-19 00:00:00,7
" Western Horror or Horror Western
",-0.8126,0.5736,2020-07-19 00:00:00,8
" Average horror / western flick
",-0.5719,-0.9433,2020-07-08 00:00:00,5
" Unflinching, Brutal, and Inspiring
",-0.3182,0.5499,2020-07-06 00:00:00,9
" Surprisingly good!
",0.6588,0.9274,2020-06-28 00:00:00,8
" Similar to biography but it's not
",0.0,0.5023,2020-06-27 00:00:00,6
" Slow and disturbing, very weak storyline
",-0.7574,-0.7343,2020-06-24 00:00:00,1
" What an amazing film!
",0.6239,0.9743,2020-06-22 00:00:00,10
" Tombstone meets Cannibal Holocaust
",0.0,0.9019,2020-06-21 00:00:00,8
" One of the best movies I'll never watch again.
",0.6369,0.664,2020-06-07 00:00:00,9
" Brutal!
",-0.6588,0.8723,2020-06-06 00:00:00,9
" Underrated horror western
",-0.5719,-0.3291,2020-06-01 00:00:00,8
" Terrible...slow stupid story
",-0.5267,-0.8126,2020-05-31 00:00:00,1
" Well-done, small-tale western action
",0.0,0.9201,2020-05-27 00:00:00,8
" Not just bad... but REALLY bad!! This makes Toxic Avenger look like Gone wth the Wind!
",-0.8889,0.4374,2020-05-25 00:00:00,3
" Unusual but great western
",0.7684,0.9756,2020-05-24 00:00:00,8
" The invention of ""The horror western""
",-0.5719,0.9565,2020-05-20 00:00:00,10
" Let's Pretend This Could Have Been a Parody
",-0.1027,-0.4511,2020-05-18 00:00:00,2
" Utter Garbage
",0.0,0.5574,2020-05-16 00:00:00,2
" Gruesomely brilliant
",0.5859,0.4576,2020-05-08 00:00:00,8
" Awesome movie, not to be missed
",0.7174,0.9842,2020-05-04 00:00:00,9
" ""Say goodbye to my wife. I'll say hello to yours.""
",0.0,-0.9325,2020-05-04 00:00:00,9
" Tough one - had good elements and really bad ones
",-0.3384,0.7964,2020-05-02 00:00:00,5
" Different take on the genre
",0.0,0.9428,2020-05-02 00:00:00,6
" Don't waste your time
",0.3252,0.0,2020-05-02 00:00:00,2
" Good actors, but a ridiculous plot
",-0.3182,-0.883,2020-04-30 00:00:00,1
" Brutal Wild Western
",-0.6249,0.5676,2020-04-26 00:00:00,9
" None tomahawk my review.
",0.0,0.9684,2020-04-25 00:00:00,9
" Shocking, gory, a little slow last half...
",-0.4019,0.8074,2020-04-23 00:00:00,7
" Best dialogue ever!! This has it all!!
",0.7482,0.8264,2020-04-19 00:00:00,10
" Gritty Brutal Atypical Western
",-0.6249,0.5305,2020-04-17 00:00:00,9
" A lot gorier than I expected
",0.0,0.9881,2020-04-17 00:00:00,7
" A gruesomely violent and extremely well written western horror
",-0.7357,0.9747,2020-04-16 00:00:00,8
" Great western flick
",0.6249,0.9381,2020-04-10 00:00:00,7
" The clue is in the movie cover
",0.0,0.0258,2020-04-07 00:00:00,1
" Omg Great
",0.6249,0.0772,2020-04-06 00:00:00,8
" You should fear Bone Tomahawk.
",-0.4939,0.6426,2020-04-05 00:00:00,7
" Must watch for horror fans, great watch for (most) anyone else
",0.1027,-0.823,2020-03-23 00:00:00,8
" Don't like it
",-0.2755,-0.4588,2020-03-18 00:00:00,5
" Bone Tomahawk
",0.0,-0.9785,2020-03-11 00:00:00,6
" A different twist on a Western.
",0.0,0.9576,2020-03-07 00:00:00,5
" Slow, plodding and features one of the most nauseating scenes I've witnessed
",0.0,-0.972,2020-03-02 00:00:00,5
" Peculiar in so many ways
",0.1531,0.3818,2020-02-22 00:00:00,7
" Good movie, great cast, and a rare gem!
",0.807,0.6049,2020-02-16 00:00:00,10
" Gentleman canibals...
",0.0,0.3632,2020-02-07 00:00:00,1
" Original comedy
",0.5859,0.4939,2020-02-02 00:00:00,10
" Odd Mixture
",-0.3182,-0.7186,2020-02-02 00:00:00,5
" Distressingly effective
",-0.0258,0.9905,2020-02-01 00:00:00,7
" A brutal cult classic
",-0.6249,-0.9615,2020-01-29 00:00:00,8
" Wow! Disciplined, brutal, and fantastique!
",-0.2225,0.9868,2020-01-18 00:00:00,9
" I'm going to throw this western movie a bone! It deserves more praise. The motion picture was an entertaining watch.
",0.7955,0.6351,2020-01-15 00:00:00,7
" Surprisingly disturbing
",-0.2732,0.9812,2020-01-13 00:00:00,10
" You have died of Boredom
",-0.7096,-0.197,2020-01-12 00:00:00,2
" Not his best work
",-0.5216,0.943,2019-12-25 00:00:00,6
" Well worth the journey
",0.4588,0.9186,2019-12-19 00:00:00,8
" A Western-Horror Masterpiece (Huh?)
",0.6249,0.9821,2019-12-17 00:00:00,10
" Powerful and gritty horror/western movie
",0.4215,0.9439,2019-12-12 00:00:00,10
" bone tomahawk
",0.0,-0.4404,2019-11-21 00:00:00,8
" Boring Tomahawk
",-0.3182,-0.9789,2019-11-16 00:00:00,2
" A Kurt Russell Western
",0.0,0.9497,2019-11-16 00:00:00,8
" Not your classic western
",0.0,-0.9246,2019-11-14 00:00:00,4
" They closed the doors!
",0.0,0.6467,2019-11-10 00:00:00,10
" Unexpected goodness
",0.4588,0.9656,2019-11-08 00:00:00,9
" A Good Graphic and Gritty Western/Horror Story
",0.4404,-0.8982,2019-10-30 00:00:00,7
" B-movie content in quality wrapping
",0.0,0.9833,2019-10-23 00:00:00,8
" ""Ain't No Concern Of A Civilized Man!""...
",0.2914,0.979,2019-10-16 00:00:00,9
" What a solid movie!
",0.2244,0.9229,2019-10-16 00:00:00,10
" Cannibalistic Cave Dwellers - No thanks
",0.1027,-0.6043,2019-10-08 00:00:00,1
" Classic Western with Modern Grittiness
",0.0,0.9218,2019-10-07 00:00:00,8
" Horrible dialogue, bad acting, terrible movie
",-0.8779,-0.8779,2019-10-07 00:00:00,1
" Good Movie - just too long
",0.4404,0.834,2019-10-02 00:00:00,6
" Grisly, compelling slow burn that's worth the wait
",0.4215,0.81,2019-09-30 00:00:00,8
" Paid Reviews? Or did I watch a different film?
",0.0,-0.8824,2019-09-23 00:00:00,5
" A brutal, unapologetic delight
",-0.0516,0.7536,2019-09-17 00:00:00,9
" This is Gonna Be a Classic - Second Viewing - 9/10
",0.0,0.9733,2019-09-08 00:00:00,9
" Gruesome Western with a Twist of Sadistic Horror
",-0.5719,-0.9613,2019-09-05 00:00:00,7
" Tarantino meets Cohen Brothers meets Cimino
",0.0,0.962,2019-09-02 00:00:00,5
" Unique Horror Western
",-0.5719,0.2652,2019-09-01 00:00:00,8
" Best film of the decade for me.
",0.6369,0.6921,2019-08-24 00:00:00,10
" Competent, focused, and satisfying.
",0.7845,0.9961,2019-08-23 00:00:00,7
" If you can get through the first 90 mins......
",0.0,0.3147,2019-08-13 00:00:00,6
" Most entertaining western I've ever seen
",0.4927,-0.4617,2019-08-12 00:00:00,9
" Facial hair versus ashy skin
",0.0,-0.5377,2019-08-12 00:00:00,7
" Fantastic Movie
",0.5574,0.6808,2019-08-06 00:00:00,8
" Extremely long for no reason
",-0.3535,0.0,2019-07-30 00:00:00,3
" A Ruff Story
",0.0,0.9061,2019-07-18 00:00:00,8
" The other reviews are generous
",0.5106,-0.6946,2019-07-07 00:00:00,6
" The lovechild of True Grit and The Hills Have Eyes
",0.4215,0.6786,2019-06-17 00:00:00,9
" Crazy movie
",-0.34,0.4854,2019-06-14 00:00:00,8
" AN INSTANT CLASSIC!!! ABSOLUTELY BRILLIANT.
",0.7157,-0.6829,2019-05-21 00:00:00,8
" Slow Burning Western
",0.0,0.9605,2019-05-18 00:00:00,8
" A mediocre Hostel-lish western/horror movie
",0.0,-0.6994,2019-05-14 00:00:00,1
" Poorly written
",0.0,0.2263,2019-05-05 00:00:00,3
" I liked it
",0.4215,0.9099,2019-05-02 00:00:00,7
" Good Movie
",0.4404,0.9777,2019-04-20 00:00:00,8
" Prime Level Western-Horror
",0.0,-0.1036,2019-04-11 00:00:00,10
" Absolute modern day masterpiece that somehow slipped below the radar.
",0.6249,0.8885,2019-04-09 00:00:00,9
" Spartan and brutal. Kind of refreshing actually.
",-0.6249,-0.9903,2019-04-01 00:00:00,8
" Horror Western...
",-0.5719,-0.8873,2019-03-26 00:00:00,10
" A nutrient in the art department
",0.0,0.9903,2019-03-19 00:00:00,10
" Nearly a masterpiece, but instead a complete waste
",-0.2846,0.4255,2019-03-18 00:00:00,5
" Awesome movie
",0.6249,0.7089,2019-03-14 00:00:00,10
" Lost clan of Troglodytes in an unusual Western!!!
",-0.4898,0.9542,2019-03-10 00:00:00,8
" I was surprised I liked it as much as I did
",0.5719,0.6374,2019-03-09 00:00:00,7
" Bonehead Hematoma
",0.0,-0.128,2019-03-09 00:00:00,2
" Absolute trash
",0.0,-0.9461,2019-03-01 00:00:00,1
" Won't Be Watching Again
",0.0,-0.5076,2019-02-18 00:00:00,1
" Cannibals in the Old West
",0.0,-0.9767,2019-02-13 00:00:00,8
" Solid Movie
",0.1531,0.8519,2019-01-26 00:00:00,9
" Mediocre
",0.0,-0.7088,2019-01-19 00:00:00,6
" Disappointing revulsion.
",-0.4939,-0.7242,2019-01-18 00:00:00,3
" A Fantastic Film
",0.5574,-0.9368,2019-01-17 00:00:00,10
" Interesting and fresh take on the genre
",0.6124,0.9287,2019-01-04 00:00:00,7
" A future classic!
",0.0,-0.7816,2019-01-04 00:00:00,9
" Why Kurt, why?
",0.0,-0.9217,2018-12-29 00:00:00,1
" Total and utter waste of time
",-0.4215,-0.9493,2018-12-29 00:00:00,1
" Basically snuff
",0.0,-0.3612,2018-12-27 00:00:00,1
" VERY, VERY GOOD FILM!
",0.5808,0.9635,2018-12-19 00:00:00,9
" Slow moving film
",0.0,-0.7906,2018-12-05 00:00:00,3
" Disturbing
",-0.5106,0.1298,2018-12-03 00:00:00,7
" Poignant, deep, heartbreaking
",-0.4588,0.6705,2018-12-01 00:00:00,9
" Truthfully Violent
",-0.25,0.481,2018-11-25 00:00:00,9
" Competent Western
",0.3182,0.9881,2018-11-10 00:00:00,7
" The 'New Breed', has arrived.
",0.0,0.9658,2018-11-06 00:00:00,9
" Whatever This Was Supposed To Be - It Was Bad
",-0.5423,-0.9848,2018-10-24 00:00:00,2
" ALMOST lost me...then BANG! YOU GOT ME
",-0.4646,0.6956,2018-10-14 00:00:00,8
" Inappropriate
",0.0,-0.2944,2018-10-13 00:00:00,3
" Enjoyable if flawed gore-filled Western
",0.4404,-0.009,2018-10-10 00:00:00,7
" Scary as hell!
",-0.8439,0.8126,2018-10-07 00:00:00,9
" Ponderous Ponderosa ""if you go down into the woods today...""
",0.0,0.4474,2018-10-04 00:00:00,2
" Enjoyable
",0.4404,0.9325,2018-10-03 00:00:00,8
" Not too bad!
",0.484,0.6084,2018-10-02 00:00:00,6
" Not to be missed...
",0.0,0.0,2018-10-01 00:00:00,9
" Gruesome and horrific
",-0.6597,-0.765,2018-09-13 00:00:00,1
" Not bad.. but boring.
",0.3491,0.9849,2018-09-10 00:00:00,6
" ""The scene in the cave""
",0.0,-0.0839,2018-08-30 00:00:00,10
" Great Western-Horror
",0.6249,0.0444,2018-08-28 00:00:00,10
" Bone Tomahawk
",0.0,0.7783,2018-08-27 00:00:00,7
" Saddening
",-0.4939,-0.4574,2018-08-26 00:00:00,1
" Interesting concept turned shockporn.
",0.4019,0.9719,2018-08-26 00:00:00,3
" Spot on
",0.0,-0.9702,2018-08-26 00:00:00,7
" Wasted opportunity and poor executed flop... Do not waste your time watching it
",-0.2887,0.9161,2018-08-21 00:00:00,1
" One line
",0.0,0.9136,2018-08-20 00:00:00,8
" Bone chilling, nerve wrecking western/horror
",-0.0258,0.8919,2018-08-14 00:00:00,9
" Only Watch on Empty Stomach
",-0.2023,-0.2654,2018-07-07 00:00:00,1
" Interesting twist on a Western, just not fully executed.
",0.4019,-0.8882,2018-06-29 00:00:00,4
" $1.8 million wasted...
",0.0,-0.5964,2018-06-22 00:00:00,1
" Sun scorched and occasionally funny, occasionally brutal.
",-0.235,0.9564,2018-06-21 00:00:00,7
" Love it or hate it. There is more than meets the eye.
",0.128,0.6992,2018-06-18 00:00:00,8
" Classic Western/slasher/gore etc etc etc
",0.0,0.672,2018-06-04 00:00:00,9
" Disturbing for sure
",-0.25,-0.9468,2018-06-02 00:00:00,7
" Remake bound to happen
",0.0,0.5199,2018-06-02 00:00:00,5
" This is both a Savage Western and a Cannibal Holocaust film.
",-0.4588,-0.8658,2018-05-12 00:00:00,9
" Bad
",-0.5423,-0.9163,2018-05-11 00:00:00,2
" Great twist on a classic genre!
",0.6588,0.1779,2018-04-20 00:00:00,8
" What WAS that???
",0.0,0.9874,2018-04-16 00:00:00,2
" Greatness
",0.0,0.9647,2018-04-12 00:00:00,10
" Unexpected
",0.0,0.2263,2018-03-25 00:00:00,6
" Smart men don't get married
",0.4019,0.2479,2018-03-23 00:00:00,7
" Tarantino without chatter is still pretty empty
",0.34,-0.9785,2018-03-18 00:00:00,5
" Yawn
",0.0,0.8762,2018-03-17 00:00:00,1
" Poor taste
",-0.4767,0.446,2018-03-16 00:00:00,2
" Bone Tomahawk substitutes traditional western genre tropes for plenty of gore.
",0.0,0.4192,2018-02-27 00:00:00,7
" This is probably the best Western since Unforgiven. *Spoilery*
",0.6369,-0.9346,2018-02-17 00:00:00,8
" Apocolypto meets the west
",0.0,0.9939,2018-02-15 00:00:00,8
" Don't believe any of the good reviews just listen to the bad ones
",-0.1531,-0.788,2018-02-10 00:00:00,1
" Slow ""western"" ends with gore - ends up a wasste of time
",0.0,-0.902,2018-02-08 00:00:00,3
" Amateur approach to a promising idea
",0.4019,0.9683,2018-01-28 00:00:00,5
" OOH!, This was dreary!
",-0.4559,-0.7997,2018-01-23 00:00:00,2
" That's not the usual western we are used to but certainly worth a watch.
",0.6652,0.9597,2017-11-29 00:00:00,7
" Classic Kurt Russell
",0.0,0.9916,2017-11-25 00:00:00,8
" Great Horror Western, If Bloody
",-0.3612,-0.575,2017-11-15 00:00:00,8
" Expertly Written yet Disturbingly Gory
",-0.5106,0.9903,2017-11-13 00:00:00,8
" A Gem of Its Genre
",0.0,0.8828,2017-11-02 00:00:00,8
" A good, not great, horror western
",0.3826,-0.5057,2017-10-26 00:00:00,7
" Not that good as everyone is saying (a short review)
",-0.3412,0.7783,2017-10-24 00:00:00,5
" Brilliant trailer, disappointing movie.
",0.1531,0.99,2017-10-22 00:00:00,3
" Is this a film?
",0.0,-0.7897,2017-10-21 00:00:00,1
" With ""Bone Tomahawk"", Zahler creates a whole new sub-genre with great success.
",0.872,0.9589,2017-10-10 00:00:00,10
" one of the worst films I've seen
",-0.6249,0.4288,2017-10-08 00:00:00,1
" More than worthwhile
",0.3976,0.2508,2017-09-25 00:00:00,8
" Truly Original but brutal and very creepy
",-0.6187,0.9972,2017-09-21 00:00:00,9
" A contrasted western
",0.0,-0.9714,2017-09-01 00:00:00,8
" An awesome western after a very long time with superb locations, good one liners n a dark n brutal showdown.
",0.7906,0.9755,2017-08-23 00:00:00,9
" A gem
",0.0,-0.9949,2017-08-15 00:00:00,9
" Just didn't work for me.
",0.0,-0.0494,2017-08-13 00:00:00,3
" Interesting Movie
",0.4019,0.8077,2017-08-07 00:00:00,7
" Cop Out Western
",0.0,0.8963,2017-08-03 00:00:00,8
" Are we watching the same film?
",0.0,-0.3049,2017-07-31 00:00:00,3
" Great writing, great entertainment
",0.9001,0.9528,2017-07-29 00:00:00,8
" A big let down **Spoilers**
",0.0,-0.9523,2017-07-24 00:00:00,3
" Not what I expected, way too long, but not bad either
",0.5824,0.4194,2017-07-13 00:00:00,6
" Pretty cool neo-spaghetti flavored western
",0.6705,0.9048,2017-07-13 00:00:00,7
" Good Old Fashion Western
",0.4404,0.6369,2017-07-10 00:00:00,6
" A very solid ""B"" level Western. Would I buy a Bluray copy? No. But I did purchase this movie from a discount $5 bin and it was indeed worth it.
",0.2952,-0.8668,2017-07-06 00:00:00,5
" Beowulf on Horses
",0.0,0.9153,2017-06-25 00:00:00,7
" Surprisingly Good Film. Interesting Story.
",0.7783,-0.9207,2017-06-25 00:00:00,7
" A lesson in script-writing
",0.0,-0.6462,2017-06-05 00:00:00,2
" Passable western/horror film. Needs more substance and less scenery
",0.0,-0.5859,2017-06-01 00:00:00,6
" There is a lot of different kinds of Horror, and this is a new one.
",-0.5719,0.9001,2017-06-01 00:00:00,9
" Bone Tomahawk
",0.0,0.9557,2017-05-26 00:00:00,7
" An Absolute Waste of Time!!!
",-0.5684,-0.809,2017-05-14 00:00:00,1
" Unapologetically gruesome, authentic horror
",-0.5719,-0.5557,2017-05-08 00:00:00,10
" Unique Western horror hindered by the running time
",-0.5719,0.7962,2017-04-25 00:00:00,7
" Great stuff
",0.6249,0.9935,2017-04-24 00:00:00,9
" Surprisingly good
",0.6249,0.9816,2017-04-19 00:00:00,7
" Gritty western/horror hybrid really delivers the goods
",0.0,0.8078,2017-04-15 00:00:00,10
" Impressive Western With Horror Elements
",-0.1027,-0.8581,2017-04-11 00:00:00,8
" Western adventure.
",0.3182,0.7547,2017-04-09 00:00:00,10
" A complete waste of time
",-0.4215,-0.8101,2017-04-06 00:00:00,1
" Excellent genre-mix
",0.5719,0.8979,2017-03-25 00:00:00,8
" First Class
",0.0,0.8402,2017-03-22 00:00:00,9
" slower horror western with brutal violence
",-0.9169,-0.9748,2017-03-09 00:00:00,7
" Slow Paced, Dark Western
",0.0,0.945,2017-03-05 00:00:00,7
" Disapoiting
",0.0,-0.3523,2017-02-28 00:00:00,1
" not a great movie
",-0.5096,0.0441,2017-02-11 00:00:00,2
" The Best Western/Horror Film i've Ever seen.
",0.6369,-0.8075,2017-02-09 00:00:00,9
" Rare entry in the western/horror genre ... and a good one
",0.4404,-0.8345,2017-02-08 00:00:00,7
" Too long for too little story (mild spoiler)
",0.0,-0.9399,2017-02-02 00:00:00,3
" Not For The Faint of Heart
",0.0,-0.631,2017-01-25 00:00:00,5
" A weird thrill ride
",0.2023,-0.9718,2017-01-10 00:00:00,7
" Excellent actors, screenplay and dialogue
",0.5719,0.9381,2017-01-07 00:00:00,8
" An excellent blend of two beloved genres
",0.7906,0.9985,2017-01-03 00:00:00,8
" Never finished the movie
",0.0,-0.9668,2021-04-02 00:00:00,1
" NOT for the tender of heart
",0.0,-0.8568,2021-03-15 00:00:00,7
" A Western that feels like a real story
",0.3612,-0.5118,2021-02-22 00:00:00,9
" Should Have Been Titled ""Homewoman"" With A Rewrite
",0.0,-0.9635,2021-02-21 00:00:00,4
" Outstandingly Example of Filmaking
",0.0,0.9735,2021-02-20 00:00:00,10
" A truly wonderful film
",0.765,0.8335,2021-02-01 00:00:00,10
" Western triumph
",0.4767,-0.8507,2021-01-09 00:00:00,9
" UNBELIEVABLE
",0.2023,-0.3687,2020-11-21 00:00:00,5
" Ridiculous film, would give it 0 stars if I could
",-0.3612,-0.2732,2020-11-21 00:00:00,1
" Very disappointing
",-0.5413,-0.8663,2020-11-20 00:00:00,4
" Good looking film, but it's lacking something....
",0.2382,0.9008,2020-11-19 00:00:00,6
" Horrible Tommy Lee Jones movie
",-0.5423,0.6652,2020-11-16 00:00:00,4
" That's it?
",0.0,-0.4753,2020-11-10 00:00:00,3
" Dumb, depressing story
",-0.7096,0.9398,2020-11-09 00:00:00,1
" It was really good until the ending
",0.4927,0.4547,2020-11-07 00:00:00,5
" Just Awful
",-0.4588,0.6632,2020-09-04 00:00:00,2
" An undervalued work of art.
",0.0,0.8133,2020-08-16 00:00:00,8
" You won't find a more realistic film in the Wild West
",0.0,-0.9133,2020-08-09 00:00:00,8
" Art
",0.0,-0.6866,2020-07-19 00:00:00,9
" For the Most Part a Realistic Western... I Think
",0.0,0.9643,2020-07-03 00:00:00,7
" The Wrath of Wild West!
",0.0,0.9793,2020-06-24 00:00:00,6
" Decent...
",0.0,0.1109,2020-06-18 00:00:00,4
" A Vein Opener Of An Oater
",0.0,0.9738,2020-05-10 00:00:00,10
" Imaginative
",0.0,0.7845,2020-05-01 00:00:00,7
" Pointless
",0.0,-0.6427,2020-04-27 00:00:00,3
" Vile and disgusting!!!
",-0.8547,-0.9919,2020-04-17 00:00:00,1
" Unbelievably touching
",0.0,0.9577,2020-04-14 00:00:00,9
" Homesmen
",0.0,0.3182,2020-04-13 00:00:00,8
" Unusual and unique neo western as never seen before !!!
",0.0,0.6238,2020-03-26 00:00:00,8
" Flat and depressing with not much original to offer
",-0.5517,-0.9571,2020-03-18 00:00:00,4
" Plains, yes - Plain, no (miscast lead)
",0.128,-0.856,2019-11-24 00:00:00,7
" A bit disappointed
",-0.4767,0.8608,2019-11-21 00:00:00,6
