title,title_sentiment_score,text_sentiment_score,date,rating
" I feel bad for the Browns fan
",-0.296,0.9764,2019-08-30 00:00:00,7
" my notes
",0.0,0.9612,2019-06-25 00:00:00,6
" Draft Day Review
",0.0,0.7003,2019-04-08 00:00:00,8
" Waiting for Tom Welling
",0.3818,0.7351,2019-03-30 00:00:00,2
" It should have been called Death Wish.
",-0.296,-0.6542,2019-03-30 00:00:00,10
" Fun and Entertaining Sports Movie
",0.7351,0.9458,2019-03-18 00:00:00,8
" Nearly great sports procedural. Nearly.
",0.6249,0.9944,2019-03-07 00:00:00,7
" ""Great Day!"" and movie
",0.6588,0.982,2019-01-06 00:00:00,9
" Only watch if you understand the draft
",0.0,-0.1531,2018-11-20 00:00:00,7
" WELCOME TO PRIMETIME
",0.4588,0.8582,2018-10-15 00:00:00,6
" Great movie
",0.6249,0.7574,2018-06-19 00:00:00,10
" Management
",0.0,-0.1417,2018-04-10 00:00:00,7
" Didn't get it.
",0.0,-0.5023,2018-03-22 00:00:00,2
" Might just be my greatest guilty pleasure
",0.7269,0.7813,2018-01-13 00:00:00,9
" Great film - very exciting **NO SPOILERS**
",0.8221,0.9627,2017-12-05 00:00:00,8
" The magic of the men in the background
",0.0,0.9348,2017-11-26 00:00:00,7
" A Surprisingly Good Move for a non-Football Fan
",0.7506,0.8955,2017-11-20 00:00:00,8
" A missed opportunity - Draft Day will only (superficially) entertain those who are already devotees of its subject matter
",0.5423,0.9936,2017-11-17 00:00:00,7
" Fast based, story driven movie, that sucks you into the Draft universe.
",-0.3612,0.9693,2017-10-03 00:00:00,10
" Good movie, with flaws.
",0.4404,0.9839,2017-09-30 00:00:00,7
" Draft Day Review.
",0.0,0.9944,2017-09-27 00:00:00,7
" Realistic look at wheeling and dealing on NFL draft day
",0.0,0.9899,2017-08-15 00:00:00,8
" Another Costner movie I couldn't quite give a 7
",0.0,0.7605,2017-08-04 00:00:00,6
" For avid Sports fans
",0.296,0.9955,2017-07-02 00:00:00,8
" Great Movie for NFL Fans (Basic Football Explanation Included for Reference)
",0.6249,0.9949,2017-02-26 00:00:00,7
" Reminded me a lot of 1996's Jerry Maguire
",0.0,0.9661,2017-01-22 00:00:00,6
" Very Entertaining
",0.4927,0.9769,2017-01-15 00:00:00,7
" Million Dollar Arm on 4k ultra hd
",0.0,0.6908,2021-01-25 00:00:00,8
" A very enjoyable 124 minutes
",0.4927,0.9955,2020-11-13 00:00:00,8
" Not bad but not great either
",-0.5448,0.9636,2020-09-12 00:00:00,5
" it felt good
",0.4404,0.7783,2020-05-04 00:00:00,10
" The Scout 2?
",0.0,0.9246,2020-02-12 00:00:00,5
" good sports movie
",0.4404,0.9432,2019-09-20 00:00:00,8
" Underrated
",0.0,0.9817,2019-07-31 00:00:00,9
" Feel good movie
",0.4404,0.7935,2019-03-30 00:00:00,9
" A rollercoaster
",0.0,0.2263,2018-12-29 00:00:00,7
" one of the best sports movies
",0.6369,0.8996,2018-11-19 00:00:00,10
" A LEFTY WITH JUICE
",0.0,0.9403,2018-10-07 00:00:00,8
" Nothing exceptional, but decent family film
",0.0,0.9721,2017-12-26 00:00:00,6
" They made my day !!
",0.0,0.989,2017-11-03 00:00:00,10
" Yes mister JB sir
",0.4019,0.9872,2017-03-18 00:00:00,8
" Nondescript, no other major faults
",-0.6486,0.9833,2017-03-09 00:00:00,4
" I Really Wanted To Like This Movie, But...
",0.4144,0.9313,2017-03-04 00:00:00,4
" Million Dollar Movie?
",0.0,0.3956,2017-03-02 00:00:00,8
" Good movie, only sort of about chess
",0.4404,0.971,2021-03-11 00:00:00,9
" If you know nothing of chess ...
",0.0,0.6469,2021-02-17 00:00:00,2
" Good biopic
",0.4404,0.8519,2021-02-13 00:00:00,8
" Superficial, should have been a lot better...did they not even bother to watch the 2011 documentary? The screenplay was weak...
",0.2584,-0.8416,2021-01-22 00:00:00,6
" 6 stars for a great true story told in a pedestrian manner. Still worth checking out.
",0.8316,0.9846,2021-01-08 00:00:00,6
" Not an accurate biopic
",0.0,0.5879,2021-01-08 00:00:00,1
" The neurotic genius
",-0.34,0.9131,2020-12-24 00:00:00,5
" A good and interesting biography!
",0.7088,0.9966,2020-12-22 00:00:00,7
" Tobey
",0.0,0.755,2020-11-30 00:00:00,1
" Spiderman V. Sabretooth
",0.0,0.762,2020-11-28 00:00:00,8
" Doesn't capture chess or the much of the story
",0.0,-0.1494,2020-11-06 00:00:00,4
" A Look into the Top of the Chess World and Convincing Drama
",0.5423,0.9722,2020-08-05 00:00:00,9
" 7/10?? This is just brillaint 10/10
",0.0,-0.7039,2020-07-29 00:00:00,10
" If you like chess to any extent, you will hate this movie.
",-0.296,0.7473,2020-07-05 00:00:00,4
" This is a really underrated movie.
",0.0,0.7422,2020-07-02 00:00:00,8
" Brilliant
",0.5859,0.9702,2020-05-27 00:00:00,9
" A story that gripped the world, but not the cinema...
",0.0,0.9652,2020-05-18 00:00:00,6
" Mania filled movie
",0.0,0.5442,2020-04-10 00:00:00,1
" from the pile
",0.0,0.0772,2019-12-31 00:00:00,6
" Interesting film.
",0.4019,-0.5859,2019-12-24 00:00:00,7
" LOVED THIS MOVIE, I REMEMBER MUCH OF THE STORY FROM CHILDHOOD
",0.5994,0.9368,2019-12-13 00:00:00,9
" It's all in the mind
",0.0,0.6696,2019-10-23 00:00:00,10
" Great insight into the talent and mind of a tortured genius
",0.5106,0.9874,2019-08-10 00:00:00,8
" Decent chess movie
",0.0,0.9069,2019-05-20 00:00:00,6
" Toby Can Act
",0.0,0.9169,2019-04-03 00:00:00,10
" That Was Some Hard Core Pawnography
",-0.1027,0.9766,2018-11-11 00:00:00,8
" Well worth watching
",0.4588,0.9587,2018-04-23 00:00:00,6
" Could be more interesting...
",0.0,0.7574,2018-04-03 00:00:00,6
" Movie a 9, Fischer a 1
",0.0,0.6204,2018-03-23 00:00:00,9
" Expected more from this movie...
",0.0,0.9762,2018-02-17 00:00:00,6
" Sanitized History, Plain and Simple
",0.0,0.3182,2018-01-28 00:00:00,1
" It's not always black and white (lol)
",0.0,0.4949,2017-12-15 00:00:00,7
" A very well made movie
",0.3384,0.9744,2017-09-01 00:00:00,7
" At least he defends himself
",0.0,0.2229,2017-08-02 00:00:00,5
" Interesting well made film
",0.5859,0.8807,2017-06-27 00:00:00,9
" Great acting, interesting story
",0.7783,-0.0953,2017-05-01 00:00:00,8
" A bit incoherent
",0.0,0.9312,2017-04-30 00:00:00,7
" Historically Flawed
",0.0,0.9801,2017-04-08 00:00:00,6
" Accuracy counts
",0.0,0.8968,2017-03-24 00:00:00,7
" Great Acting & High Drama In A Wonderful Period Piece
",0.8316,0.994,2017-02-25 00:00:00,9
" A disjointed, mildly entertaining film filled with historical/biographical inaccuracies
",0.1531,-0.1075,2017-01-18 00:00:00,6
" That's the beauty of biopics....
",0.5859,0.8885,2021-04-08 00:00:00,9
" Inspired
",0.4939,0.4588,2021-01-23 00:00:00,10
" Best Movie
",0.6369,0.4101,2021-01-06 00:00:00,10
" MUST WATCH
",0.0,0.0,2021-01-05 00:00:00,10
" A must watch for the way Sushant narrated Dhoni
",0.0,0.3499,2021-01-02 00:00:00,10
" Unbelievable movie
",0.2023,0.9545,2020-12-30 00:00:00,10
" our gulshans 5th movie
",0.0,-0.5216,2020-12-29 00:00:00,10
" #loveSSR
",0.0,0.5563,2020-12-29 00:00:00,10
" SSR's became superstar
",0.0,0.8442,2020-12-29 00:00:00,10
" R.I.P. Sushant Singh Rajput Sir
",0.0,-0.8473,2020-12-24 00:00:00,10
" Tribute to ms Dhoni cool
",0.3182,0.9573,2020-12-03 00:00:00,10
" DON'T ask any Thing Just go and watch
",0.0,0.7599,2020-12-02 00:00:00,8
" Its motivational to all
",0.0,0.928,2020-11-22 00:00:00,10
" The acting skills of Sushant is extraordinary and remarkable
",0.5574,0.8186,2020-11-16 00:00:00,10
" Masterpiece.
",0.6249,0.5399,2020-11-14 00:00:00,10
" Sushant singh rajput the best actor in the world.
",0.6369,0.7783,2020-11-10 00:00:00,10
" Fantabulous Biography
",0.0,0.9349,2020-10-16 00:00:00,10
" Dhoni
",0.0,0.8442,2020-10-13 00:00:00,8
" Superb Sushant
",0.6249,0.5719,2020-10-10 00:00:00,10
" The class of acting
",0.0,0.9145,2020-09-15 00:00:00,10
" Best movie
",0.6369,0.0,2020-09-03 00:00:00,10
" Mahi way
",0.0,0.5574,2020-08-30 00:00:00,10
" Seems like MSD himself played the role 💯💯
",0.5994,0.8591,2020-08-30 00:00:00,10
" Wonderful movie
",0.5719,0.9799,2020-08-29 00:00:00,10
" Best movie ever
",0.6369,0.836,2020-08-29 00:00:00,10
" #MS_Dhoni_review
",0.0,0.836,2020-08-25 00:00:00,10
" Best biopic ever
",0.6369,0.886,2020-08-24 00:00:00,9
" One of the best movies in Indian Cinema
",0.6369,0.6124,2020-08-20 00:00:00,10
" Brilliant acting
",0.5859,0.8268,2020-08-19 00:00:00,10
" entertainment
",0.4215,0.9456,2020-08-16 00:00:00,10
" Osm
",0.0,0.0,2020-08-16 00:00:00,10
" Awesome
",0.6249,0.9801,2020-08-12 00:00:00,9
" A masterpiece
",0.6249,0.7609,2020-08-12 00:00:00,10
" Best biopic ever
",0.6369,0.8956,2020-08-07 00:00:00,10
" No other Actor Can Play a role of Dhoni better than Shushant..
",0.4767,0.3818,2020-08-05 00:00:00,10
" The best story
",0.6369,0.5574,2020-08-04 00:00:00,10
" An Inspiring Story To Follow Your Dreams
",0.6705,0.9845,2020-08-04 00:00:00,10
" First half is good
",0.4404,0.8799,2020-07-28 00:00:00,7
" I couldn't differentiate whether its Dhoni or Sushant
",0.0,-0.1027,2020-07-28 00:00:00,10
" Become die-heart fan of Sushant Singh Rajpt!!
",0.4374,-0.5286,2020-07-28 00:00:00,10
" Loved it
",0.5994,0.4019,2020-07-28 00:00:00,10
" Too fast, cannot follow
",0.0,0.8979,2020-07-27 00:00:00,7
" He has been impressing on field, now his story impresses on screen
",0.765,0.765,2020-07-27 00:00:00,10
" Must watch movie , once in a life time
",0.0,0.7906,2020-07-27 00:00:00,10
" Best Actor Sushant Singh Rajput
",0.6369,0.8519,2020-07-27 00:00:00,10
" Best Movie
",0.6369,0.872,2020-07-27 00:00:00,10
" Best role
",0.6369,0.8957,2020-07-26 00:00:00,10
" Speechless
",0.0,0.765,2020-07-26 00:00:00,10
" Awesome Biopic
",0.6249,0.6055,2020-07-26 00:00:00,10
" One of my best movie
",0.6369,0.8439,2020-07-26 00:00:00,10
" One of the finest acting by sushant.
",0.0,0.8519,2020-07-26 00:00:00,10
" Wonderful
",0.5719,0.7579,2020-07-25 00:00:00,10
" M S Dhoni
",0.0,0.8176,2020-07-25 00:00:00,10
" Sushant Singh Rajput
",0.0,0.7574,2020-07-25 00:00:00,10
" Best film
",0.6369,0.9557,2020-07-25 00:00:00,10
" SUPERHIT!!
",0.0,0.6671,2020-07-25 00:00:00,10
" Sushant Singh Rajput
",0.0,0.8674,2020-07-25 00:00:00,10
" Shushant Singh Rajput is a real hero
",0.5574,0.0772,2020-07-25 00:00:00,10
" Love You Sushant
",0.6369,0.6929,2020-07-25 00:00:00,10
" Great work
",0.6249,0.7269,2020-07-24 00:00:00,10
" one of the finest actor
",0.0,0.2023,2020-07-24 00:00:00,10
" Best Acting in a bio ever
",0.6369,0.836,2020-07-22 00:00:00,10
" Dhoni
",0.0,0.9707,2020-07-19 00:00:00,10
" Inspiring Movie
",0.4215,0.9988,2020-07-19 00:00:00,10
" Very inspiring movie
",0.4754,0.9411,2020-07-10 00:00:00,9
" Sushant is incredible!
",0.0,0.6628,2020-07-08 00:00:00,10
" Sushant too good
",0.4404,0.5093,2020-07-07 00:00:00,7
" A fantastic bibliography of Mahendra Singh Dhoni
",0.5574,0.9286,2020-06-29 00:00:00,9
" I entered the theatre being a Dhoni Fan and came out as a Sushant Fan.
",0.5574,0.7964,2020-06-20 00:00:00,10
" Super duber hit
",0.5994,-0.0258,2020-06-19 00:00:00,10
" Tribute to SSR
",0.0,-0.0018,2020-06-19 00:00:00,10
" Decent try
",0.0,0.0164,2020-06-18 00:00:00,6
" Best movie in my life
",0.6369,0.8934,2020-06-16 00:00:00,10
" Good movie, good acting
",0.7003,0.891,2020-06-16 00:00:00,10
" Best cricketer role by best actor....real acting love passion dream
",0.9559,0.8555,2020-06-16 00:00:00,10
" Good
",0.4404,0.7178,2020-05-13 00:00:00,10
" Biased at its core
",-0.2732,0.5262,2020-05-13 00:00:00,10
" Best movie
",0.6369,0.7184,2020-05-10 00:00:00,10
" Painfully long with uninspiring and scattered story-telling!
",-0.5707,0.9974,2020-05-09 00:00:00,4
" A film worth watching
",0.2263,0.9092,2020-05-05 00:00:00,8
" Honest review.
",0.5106,0.9874,2020-05-04 00:00:00,10
" Dhoni Finishes Off In Style !!
",0.0,0.967,2020-02-26 00:00:00,10
" It should have been much better as non biopic
",0.4404,0.9486,2019-12-15 00:00:00,7
" M s Dhoni
",0.0,0.9369,2019-11-28 00:00:00,9
" Ms dhoni the untold story very good movie
",0.4927,0.93,2019-08-27 00:00:00,10
" Ms dhoni the untold story.Inspired story
",0.0,0.93,2019-08-02 00:00:00,10
" The Untold story -Lazy Filmmaking!
",-0.4199,0.9791,2019-05-30 00:00:00,5
" Best inspiration ever
",0.8225,0.9153,2019-05-21 00:00:00,10
" Most inspiring movie of my life.
",0.4754,0.9039,2019-05-02 00:00:00,10
" Seriously, Emotionally, Proudly
",0.4404,0.5553,2019-03-07 00:00:00,10
" Awesome
",0.6249,0.8519,2019-01-24 00:00:00,10
" Good direction
",0.4404,0.2732,2019-01-16 00:00:00,10
" Best movie
",0.6369,0.5719,2019-01-12 00:00:00,10
" Must watch for Dhoni Fans
",0.0,0.9524,2018-05-10 00:00:00,7
" M.S. Dhoni: The Untold Story (2016)
",0.0,-0.0994,2018-01-05 00:00:00,7
" Untold Story
",0.0,0.9413,2017-11-13 00:00:00,6
" Learn to Win Through Strong Determination Power
",0.8689,0.947,2017-09-10 00:00:00,7
" Bleh
",0.0,0.7762,2017-07-12 00:00:00,6
" It is awesome movie i have ever seen.
",0.6249,0.9783,2017-07-08 00:00:00,10
" A Captivating Biopic on Mahendra Singh Dhoni
",0.0,0.9997,2017-06-15 00:00:00,8
" Justice done by Sushant to such a great personality
",0.8176,0.9432,2017-06-09 00:00:00,10
" Cricket is passion
",0.4588,0.9209,2017-05-13 00:00:00,5
" Great actor Sushant
",0.6249,0.9866,2017-05-13 00:00:00,6
" Interesting but still disappointed
",-0.5106,0.879,2017-04-27 00:00:00,6
" Ultimate inspiring movie
",0.4215,0.9723,2017-03-31 00:00:00,9
" The biopic on India's celebrated skipper, Mahendra Singh Dhoni
",0.5719,0.9676,2017-03-27 00:00:00,8
" Very interesting watch
",0.4576,0.9427,2017-03-22 00:00:00,10
" We know him as Dhoni, but this is the tale of Mahi.
",0.0,0.9992,2017-02-24 00:00:00,8
" Best Biography film ever made in the history of Indian Cinema.
",0.6369,0.9538,2017-01-28 00:00:00,10
" Sushant Singh Rajput Delivers His Finest Performance in an Okay Biopic!
",0.2942,0.9943,2017-01-23 00:00:00,5
" MS Dhoni The Untold Story
",0.0,0.9221,2017-01-21 00:00:00,8
" Struggle story of an Captain who inspired for bigger Achievement
",0.2263,0.9915,2017-01-21 00:00:00,10
" MS Dhoni The Legend Man
",0.0,0.9833,2017-01-21 00:00:00,8
" M.S. Dhoni: The Untold Story is a typical Bollywood but liked the acting of shushant
",0.5719,0.998,2017-01-15 00:00:00,4
" A rightly done sports drama
",0.0,0.9312,2021-04-09 00:00:00,8
" One of the best sports drama
",0.6369,0.7964,2021-04-08 00:00:00,10
" Salman best one.. don't miss
",0.6852,0.8176,2021-03-19 00:00:00,8
" Motivational story , must watch.
",0.0,0.7906,2021-02-13 00:00:00,10
" This was brilliant 🔥
",0.5859,0.0,2021-01-30 00:00:00,10
" PATHETIC
",-0.5719,0.0,2021-01-18 00:00:00,1
" Bakwas...flop of the year
",0.0,0.0,2021-01-15 00:00:00,1
" Same old boring khan
",-0.3182,0.296,2020-11-21 00:00:00,1
" Trash
",0.0,-0.836,2020-11-10 00:00:00,2
" Salman Balboa.
",0.0,0.9908,2020-10-11 00:00:00,8
" EXCELLENT ACTING, FAB DIRECTION & SPECTACULAR UNDERDOG STORY !
",0.7901,0.8371,2020-09-05 00:00:00,9
" Salman's best performance
",0.6369,0.4404,2020-08-13 00:00:00,9
" SALMAN A MUDERER
",0.0,-0.8302,2020-08-03 00:00:00,1
" Cliche as others!
",0.0,-0.851,2020-07-28 00:00:00,7
" Nice wrestling movie
",0.4215,0.7964,2020-07-25 00:00:00,9
" Ghatiya movie of a ghatiya aadmi
",0.0,-0.6249,2020-07-25 00:00:00,1
" Horrible
",-0.5423,-0.5267,2020-07-24 00:00:00,1
" Only Salman Khan
",0.0,0.624,2020-07-05 00:00:00,10
" No Salman Khan anymore
",-0.296,-0.296,2020-06-24 00:00:00,1
" Wasted my time watching this.
",-0.4939,-0.4939,2020-06-15 00:00:00,1
" awesome this movie made me confident
",0.8074,0.0,2020-05-30 00:00:00,10
" Salman Bhai is great
",0.6249,0.8555,2020-02-23 00:00:00,10
" Grossly overrated
",-0.2263,0.9615,2020-01-08 00:00:00,5
" Inspiring
",0.4215,0.4842,2019-12-23 00:00:00,9
" Anushka steals the show
",-0.5106,0.6956,2019-12-19 00:00:00,5
" Ok but not good
",-0.363,0.1531,2019-10-10 00:00:00,1
" Incredible film
",0.0,0.8516,2019-08-30 00:00:00,10
" Just another Bollywood movie with a superstar
",0.0,0.5096,2019-07-18 00:00:00,8
" Sultan too good
",0.4404,0.8555,2019-06-28 00:00:00,9
" Masterpiece
",0.6249,0.6369,2019-06-07 00:00:00,10
" Awesome movie
",0.6249,0.4019,2019-06-05 00:00:00,9
" One of the best sports drama
",0.6369,0.3597,2019-05-31 00:00:00,10
" Outstanding
",0.6124,0.836,2019-04-07 00:00:00,10
" Just don't watch.
",0.0,0.7041,2019-03-21 00:00:00,1
" Sultan
",0.0,0.9062,2019-03-21 00:00:00,10
" Entertaining sports drama
",0.4404,0.6249,2019-02-04 00:00:00,8
" 10/10
",0.0,0.9231,2019-02-03 00:00:00,10
" Fabulous
",0.5267,0.8481,2018-12-31 00:00:00,10
" It's amazing
",0.5859,-0.5719,2018-11-13 00:00:00,10
" great
",0.6249,0.959,2018-09-13 00:00:00,8
" A Perfect SALMAN KHAN film!
",0.6114,0.9694,2018-09-05 00:00:00,10
" Everything is predictable
",0.0,0.4485,2018-08-22 00:00:00,1
" Masterpiece
",0.6249,0.9201,2018-08-03 00:00:00,9
" Masterpiece
",0.6249,0.8402,2018-08-03 00:00:00,9
" that us my sultan
",0.0,0.7496,2018-06-19 00:00:00,10
" Wow!
",0.6239,0.9885,2018-03-19 00:00:00,10
" Become a perfect athlete in 1 month?
",0.5719,0.9442,2018-03-11 00:00:00,1
" Sultan (2016)
",0.0,0.6223,2018-01-05 00:00:00,8
" The Best commercial movie with high emotional quotient!
",0.7263,0.964,2017-11-09 00:00:00,10
" Simply Fantastic
",0.5574,0.9967,2017-05-03 00:00:00,10
" sultan is great but not excellent
",-0.35,0.743,2017-04-28 00:00:00,8
" Best
",0.6369,0.9911,2017-04-18 00:00:00,10
" Frentic love for hero and hero's realism in his own private life
",0.8316,0.5427,2017-03-20 00:00:00,10
" pure bullshit
",-0.5859,0.4919,2017-02-24 00:00:00,1
" Never thought 'Sultan' will become one of my fav movies.
",0.4588,0.9626,2017-01-22 00:00:00,9
" please don't use words like inspiring for a movie like this
",0.2216,-0.2282,2017-01-06 00:00:00,5
" Good Movie to watch
",0.4404,-0.858,2017-01-05 00:00:00,6
" Can watch this once if you are looking ONLY for entertainment and no sense
",0.1531,0.9846,2017-01-05 00:00:00,6
" An heartland tale of love and redemption
",0.6369,-0.9289,2017-01-03 00:00:00,9
" A Go To Movie
",0.0,0.9337,2021-02-18 00:00:00,9
" Costner revitalised
",0.0,0.8689,2021-02-09 00:00:00,8
" Definitely watch this if you get the opportunity
",0.6705,0.9869,2020-11-14 00:00:00,8
" Inspiring bio and unusual story
",0.4215,0.9682,2020-10-04 00:00:00,10
" In an overdone genre McFarland stands out
",0.0,0.8891,2020-07-04 00:00:00,9
" I cannot wait to watch it again
",0.0,0.9865,2020-06-29 00:00:00,9
" A great movie.
",0.6249,0.9831,2020-05-11 00:00:00,9
" Wonderful movie that should have been a huge comeback for Costner as a leading man
",0.7184,0.9915,2020-04-08 00:00:00,9
" Really good and sweet, which I was not expecting
",0.7548,0.3637,2019-12-10 00:00:00,10
" McFarland, USA
",0.0,0.0,2019-12-02 00:00:00,3
" Nice
",0.4215,0.6486,2019-11-03 00:00:00,6
" run to the hills and far away
",0.0,0.9792,2019-08-03 00:00:00,6
" Ridiculous
",-0.3612,0.0,2019-07-13 00:00:00,3
" Excellent biopic!
",0.6114,0.9166,2019-03-23 00:00:00,8
" How to become a winner.
",0.5859,0.9242,2019-03-02 00:00:00,10
" Nice Slice of Life
",0.4215,0.9534,2018-12-24 00:00:00,8
" THEY TREAT YOU LIKE A PICKER
",0.6369,0.9442,2018-11-19 00:00:00,8
" Coach Costner
",0.0,0.9391,2018-10-21 00:00:00,7
" An inspiring film about dreaming high
",0.4215,0.972,2017-12-09 00:00:00,9
" An Instant Underdog Sports Classic Made in Disney's Provocative Style
",0.0,0.986,2017-07-21 00:00:00,8
" Fantastic Must-See!
",0.5983,0.9835,2017-06-24 00:00:00,10
" Runner's high
",0.0,0.9947,2017-04-18 00:00:00,8
" A nice, sweet film
",0.7003,0.9946,2017-04-16 00:00:00,7
" Uplifting high school sports film
",0.0,0.9933,2017-04-14 00:00:00,8
" ""McFarland, USA"" pleasant and effective
",0.7506,0.9951,2017-04-11 00:00:00,8
" One of the best sports dramas I've seen in a long time
",0.6369,0.9947,2017-03-03 00:00:00,9
" A lot of biography, but little drama
",0.0,-0.7529,2020-12-02 00:00:00,5
" Race
",0.0,0.5542,2020-10-28 00:00:00,5
" A very good story
",0.4927,-0.25,2020-09-27 00:00:00,8
" Story
",0.0,0.0,2020-05-03 00:00:00,6
" Doesn't race enough to the finish
",0.0,0.9982,2019-08-02 00:00:00,5
" An Honest Review
",0.5106,0.9397,2019-07-06 00:00:00,10
" One of the Best Sport Bios Ever - Race
",0.6369,0.9867,2019-03-29 00:00:00,8
" Race
",0.0,0.9866,2019-01-10 00:00:00,7
" What a movie
",0.0,0.9022,2019-01-10 00:00:00,9
" Race Has Two Meanings
",0.0,0.9714,2019-01-08 00:00:00,9
" Race
",0.0,0.8831,2019-01-04 00:00:00,6
" history through film review
",0.0,0.6364,2019-01-03 00:00:00,8
" SUPER GOOD
",0.7783,0.9719,2018-12-18 00:00:00,9
" Lacks punch and excitement.
",0.4939,0.872,2018-12-16 00:00:00,5
" The Race Was On.
",0.0,0.9923,2018-12-14 00:00:00,7
" A Ohio State running coach yelling 24/7
",0.0,0.9936,2018-12-14 00:00:00,8
" ""Race"" for Equality
",0.0,-0.2808,2018-12-14 00:00:00,8
" Thoughts on ""Race""
",0.0,0.9868,2018-12-14 00:00:00,8
" inspirational
",0.5106,0.9852,2018-12-14 00:00:00,10
" HaHa
",0.4588,0.1946,2018-12-14 00:00:00,10
" Luz and Jesse were better friends than Troy Bolton and Chad Danforth
",0.7184,0.9826,2018-12-14 00:00:00,9
" Yes, I watch the movie. ""Why didn't you tell me?"" You never asked.
",0.4019,0.9565,2018-12-14 00:00:00,9
" Is the movie called race because of his race or because he races?
",0.0,0.9857,2018-12-14 00:00:00,8
" Owens with a world record of four gold metals
",0.0,0.8787,2018-12-14 00:00:00,7
" History Through a Discarded Lens.
",-0.34,0.9842,2018-12-14 00:00:00,10
" I Am Writing This Review For My History Class
",0.0,0.9587,2018-12-14 00:00:00,9
" Americans prevail
",0.0,0.9745,2018-12-14 00:00:00,9
" RACE
",0.0,0.9771,2018-12-14 00:00:00,7
" Review
",0.0,0.9857,2018-12-14 00:00:00,7
" Race
",0.0,0.9908,2018-12-14 00:00:00,8
" Race
",0.0,0.9297,2018-12-14 00:00:00,9
" Reveiw
",0.0,0.9672,2018-12-14 00:00:00,8
" race review
",0.0,0.846,2018-12-14 00:00:00,8
" Race Review
",0.0,0.9804,2018-12-14 00:00:00,8
" Race review
",0.0,0.923,2018-12-14 00:00:00,10
" Worth watching, but long
",0.1154,0.9979,2018-05-30 00:00:00,7
" I know you can run. Can you win?
",0.5859,0.9395,2018-01-15 00:00:00,8
" Never reaching its full potential
",-0.1511,0.4939,2017-12-14 00:00:00,7
" an Olympic hero
",0.5574,0.9786,2017-09-24 00:00:00,8
" Could've been great but... ugh
",0.3182,0.9703,2017-09-16 00:00:00,6
" Expected, Professional, Solid, Safe For Everyone
",0.5423,0.8774,2017-09-15 00:00:00,8
" A really bad propaganda attempt
",-0.7245,-0.8803,2017-06-04 00:00:00,1
" Movie was okay, racist but not the way you think.
",-0.2617,-0.9401,2017-03-25 00:00:00,3
" Tries to include too much
",0.0,0.7783,2017-03-15 00:00:00,7
" Oh I see what you did there
",0.0,0.8878,2017-02-23 00:00:00,8
" Good Movie but could have been better
",0.7003,0.973,2017-01-23 00:00:00,7
" Good
",0.4404,0.4927,2021-03-02 00:00:00,8
" Great Message
",0.6249,0.9835,2020-09-07 00:00:00,7
" Miles teller 10 Ben younger 1
",0.0,-0.836,2020-07-27 00:00:00,1
" Could Have Been A Contender
",0.128,-0.9327,2020-05-29 00:00:00,6
" Vinny Pazienza...
",0.0,0.9918,2020-03-16 00:00:00,7
" Hard to watch, Brutal, and Beautiful
",-0.1531,0.9186,2019-12-06 00:00:00,9
" Not bad but a bit dull; needed more action.
",-0.3869,0.9873,2019-12-05 00:00:00,5
" One of the most uplifting boxing films since Rocky and The Fighter
",0.1531,0.7346,2019-11-02 00:00:00,10
" ""I did it with dogged determination and persistent perseverance!""
",0.4574,0.9839,2019-11-01 00:00:00,7
" Truly exciting and inspirational
",0.8555,0.8495,2019-11-01 00:00:00,8
" Not another boxing underdog story
",0.0,-0.1422,2019-09-02 00:00:00,4
" Worthy story but average
",0.2382,-0.8357,2019-08-18 00:00:00,5
" Unreal Story
",0.0,0.9323,2019-07-20 00:00:00,10
" Best performances.
",0.6369,0.9176,2019-07-08 00:00:00,10
" Good Movie
",0.4404,-0.2536,2019-06-24 00:00:00,8
" I really enjoyed it!!
",0.6342,0.8519,2019-04-10 00:00:00,9
" Decent
",0.0,0.9899,2019-03-21 00:00:00,6
" True story about a miraculous comeback, great movie
",0.7845,0.9851,2019-03-03 00:00:00,8
" ""It's not that simple...""
",0.0,0.4854,2019-02-06 00:00:00,6
" Amazing Performance.
",0.5859,0.9871,2019-02-04 00:00:00,9
" boxer biopic
",0.0,0.0535,2018-10-21 00:00:00,6
" Well done
",0.2732,0.6808,2018-10-13 00:00:00,6
" Great inspirational story very well told
",0.8687,0.9966,2018-08-19 00:00:00,9
" Teller is outstanding
",0.6124,-0.6218,2018-08-07 00:00:00,6
" Bleed for Comeback
",0.0,0.9945,2018-06-08 00:00:00,7
" Good movie
",0.4404,0.9376,2018-03-29 00:00:00,9
" Bleed For This follows the typical boxing drama formula, but if ain't broke don't fix it.
",0.4585,-0.3331,2018-02-27 00:00:00,7
" Not worth the claret!
",-0.2401,0.5273,2018-01-01 00:00:00,5
" Thoroughly enjoyable
",0.4927,0.9906,2017-11-13 00:00:00,8
" I just wanted more of some parts and far less of others.
",0.0,-0.1786,2017-11-05 00:00:00,7
" Offers nothing good
",-0.3412,0.9813,2017-10-12 00:00:00,5
" A boxing drama that fails to connect
",-0.4215,-0.8791,2017-09-19 00:00:00,4
" Great story, bad execution by the director. 5/10
",0.1531,-0.6419,2017-08-23 00:00:00,5
" It is easy to give up
",0.4404,0.9512,2017-07-26 00:00:00,10
